,DATE,DailyPrecipitation
15816,2015-09-26T23:59:00,0.00
15841,2015-09-27T23:59:00,0.00
15866,2015-09-28T23:59:00,0.00
15891,2015-09-29T23:59:00,0.00
15916,2015-09-30T23:59:00,0.00
15942,2015-10-01T23:59:00,0.06s
15967,2015-10-02T23:59:00,0.39s
15992,2015-10-03T23:59:00,0.33s
16017,2015-10-04T23:59:00,0.00
16042,2015-10-05T23:59:00,0.00
16067,2015-10-06T23:59:00,0.00
16092,2015-10-07T23:59:00,0.00
16117,2015-10-08T23:59:00,0.00
16142,2015-10-09T23:59:00,0.00
16167,2015-10-10T23:59:00,0.00
16186,2015-10-11T23:59:00,0.00
16211,2015-10-12T23:59:00,0.00
16236,2015-10-13T23:59:00,0.00
16261,2015-10-14T23:59:00,0.00
16286,2015-10-15T23:59:00,0.00
16311,2015-10-16T23:59:00,0.00
16336,2015-10-17T23:59:00,0.00
16361,2015-10-18T23:59:00,0.02s
16385,2015-10-19T23:59:00,0.43s
16404,2015-10-20T23:59:00,0.04s
16429,2015-10-21T23:59:00,0.00
16454,2015-10-22T23:59:00,0.00
16479,2015-10-23T23:59:00,0.00
16504,2015-10-24T23:59:00,0.00
16529,2015-10-25T23:59:00,0.01s
16553,2015-10-26T23:59:00,0.08s
16578,2015-10-27T23:59:00,0.02s
16603,2015-10-28T23:59:00,0.00
16628,2015-10-29T23:59:00,0.10s
16653,2015-10-30T23:59:00,0.05s
16678,2015-10-31T23:59:00,0.09s
16704,2015-11-01T23:59:00,0.09s
16729,2015-11-02T23:59:00,0.42s
16754,2015-11-03T23:59:00,0.38s
16779,2015-11-04T23:59:00,0.03s
16804,2015-11-05T23:59:00,0.10s
16829,2015-11-06T23:59:00,0.06s
16854,2015-11-07T23:59:00,0.00
16879,2015-11-08T23:59:00,0.00
16904,2015-11-09T23:59:00,0.12s
16929,2015-11-10T23:59:00,0.02s
16954,2015-11-11T23:59:00,0.01s
16979,2015-11-12T23:59:00,0.01s
17004,2015-11-13T23:59:00,0.00
17029,2015-11-14T23:59:00,0.00
17054,2015-11-15T23:59:00,0.00
17079,2015-11-16T23:59:00,0.00
17104,2015-11-17T23:59:00,0.02s
17129,2015-11-18T23:59:00,0.22s
17154,2015-11-19T23:59:00,0.25s
17179,2015-11-20T23:59:00,0.03s
17204,2015-11-21T23:59:00,0.00
17229,2015-11-22T23:59:00,0.00
17254,2015-11-23T23:59:00,0.01s
17279,2015-11-24T23:59:00,0.00
17304,2015-11-25T23:59:00,0.01s
17329,2015-11-26T23:59:00,0.00
17354,2015-11-27T23:59:00,0.00
17379,2015-11-28T23:59:00,0.01s
17404,2015-11-29T23:59:00,0.00
17429,2015-11-30T23:59:00,0.01s
17455,2015-12-01T23:59:00,0.00
17480,2015-12-02T23:59:00,0.01s
17505,2015-12-03T23:59:00,0.00
17530,2015-12-04T23:59:00,0.03s
17555,2015-12-05T23:59:00,0.01s
17580,2015-12-06T23:59:00,0.00
17605,2015-12-07T23:59:00,0.24s
17630,2015-12-08T23:59:00,0.08s
17655,2015-12-09T23:59:00,0.19s
17680,2015-12-10T23:59:00,0.32s
17705,2015-12-11T23:59:00,0.08s
17730,2015-12-12T23:59:00,0.06s
17755,2015-12-13T23:59:00,0.20s
17780,2015-12-14T23:59:00,0.24s
17805,2015-12-15T23:59:00,0.00
17830,2015-12-16T23:59:00,0.03s
17855,2015-12-17T23:59:00,0.04s
17880,2015-12-18T23:59:00,0.35s
17905,2015-12-19T23:59:00,0.20s
17930,2015-12-20T23:59:00,0.11s
17955,2015-12-21T23:59:00,0.46s
17980,2015-12-22T23:59:00,0.18s
18005,2015-12-23T23:59:00,0.04s
18030,2015-12-24T23:59:00,0.08s
18055,2015-12-25T23:59:00,0.06s
18080,2015-12-26T23:59:00,0.00
18105,2015-12-27T23:59:00,0.00
18130,2015-12-28T23:59:00,0.00
18155,2015-12-29T23:59:00,0.00
18180,2015-12-30T23:59:00,0.03s
18205,2015-12-31T23:59:00,0.00
18231,2016-01-01T23:59:00,0.00
18256,2016-01-02T23:59:00,0.00
18281,2016-01-03T23:59:00,0.00
18306,2016-01-04T23:59:00,0.00
18331,2016-01-05T23:59:00,0.00
18356,2016-01-06T23:59:00,0.01s
18381,2016-01-07T23:59:00,0.00
18406,2016-01-08T23:59:00,0.00
18431,2016-01-09T23:59:00,0.02s
18456,2016-01-10T23:59:00,0.00
18481,2016-01-11T23:59:00,0.00
18506,2016-01-12T23:59:00,0.00
18531,2016-01-13T23:59:00,0.00
18556,2016-01-14T23:59:00,0.06s
18581,2016-01-15T23:59:00,0.01s
18606,2016-01-16T23:59:00,0.18s
18631,2016-01-17T23:59:00,0.05s
18656,2016-01-18T23:59:00,0.17s
18681,2016-01-19T23:59:00,0.03s
18706,2016-01-20T23:59:00,0.06s
18731,2016-01-21T23:59:00,0.02s
18756,2016-01-22T23:59:00,0.00
18781,2016-01-23T23:59:00,0.03s
18806,2016-01-24T23:59:00,0.03s
18831,2016-01-25T23:59:00,0.00
18856,2016-01-26T23:59:00,0.00
18881,2016-01-27T23:59:00,0.00
18906,2016-01-28T23:59:00,0.04s
18931,2016-01-29T23:59:00,0.38s
18956,2016-01-30T23:59:00,0.12s
18981,2016-01-31T23:59:00,0.00
19007,2016-02-01T23:59:00,0.00
19032,2016-02-02T23:59:00,0.00
19057,2016-02-03T23:59:00,0.00
19082,2016-02-04T23:59:00,0.02s
19107,2016-02-05T23:59:00,0.00
19132,2016-02-06T23:59:00,0.00
19157,2016-02-07T23:59:00,0.00
19182,2016-02-08T23:59:00,0.00
19207,2016-02-09T23:59:00,0.00
19232,2016-02-10T23:59:00,0.00
19257,2016-02-11T23:59:00,0.00
19282,2016-02-12T23:59:00,0.04s
19307,2016-02-13T23:59:00,0.05s
19332,2016-02-14T23:59:00,0.18s
19356,2016-02-15T23:59:00,0.51s
19381,2016-02-16T23:59:00,0.00
19406,2016-02-17T23:59:00,0.00
19431,2016-02-18T23:59:00,0.22s
19456,2016-02-19T23:59:00,0.07s
19481,2016-02-20T23:59:00,0.13s
19506,2016-02-21T23:59:00,0.00
19531,2016-02-22T23:59:00,0.03s
19556,2016-02-23T23:59:00,0.00
19581,2016-02-24T23:59:00,0.00
19606,2016-02-25T23:59:00,0.00
19631,2016-02-26T23:59:00,0.00
19656,2016-02-27T23:59:00,0.05s
19681,2016-02-28T23:59:00,0.00
19706,2016-02-29T23:59:00,0.14s
19732,2016-03-01T23:59:00,0.04s
19757,2016-03-02T23:59:00,0.06s
19782,2016-03-03T23:59:00,0.00
19807,2016-03-04T23:59:00,0.00
19832,2016-03-05T23:59:00,0.00
19857,2016-03-06T23:59:00,0.05s
19882,2016-03-07T23:59:00,0.04s
19907,2016-03-08T23:59:00,0.01s
19932,2016-03-09T23:59:00,0.14s
19957,2016-03-10T23:59:00,0.00
19982,2016-03-11T23:59:00,0.00
20007,2016-03-12T23:59:00,0.00
20032,2016-03-13T23:59:00,0.12s
20057,2016-03-14T23:59:00,0.75s
20082,2016-03-15T23:59:00,0.09s
20107,2016-03-16T23:59:00,0.01s
20132,2016-03-17T23:59:00,0.00
20157,2016-03-18T23:59:00,0.00
20182,2016-03-19T23:59:00,0.00
20207,2016-03-20T23:59:00,0.00
20232,2016-03-21T23:59:00,0.25s
20257,2016-03-22T23:59:00,0.11s
20282,2016-03-23T23:59:00,0.01s
20307,2016-03-24T23:59:00,0.17s
20332,2016-03-25T23:59:00,0.03s
20357,2016-03-26T23:59:00,0.00
20382,2016-03-27T23:59:00,0.08s
20407,2016-03-28T23:59:00,0.22s
20432,2016-03-29T23:59:00,0.01s
20457,2016-03-30T23:59:00,0.00
20482,2016-03-31T23:59:00,0.06s
20508,2016-04-01T23:59:00,0.00
20533,2016-04-02T23:59:00,0.00
20558,2016-04-03T23:59:00,0.00
20583,2016-04-04T23:59:00,0.34s
20608,2016-04-05T23:59:00,0.00
20633,2016-04-06T23:59:00,0.00
20658,2016-04-07T23:59:00,0.00
20683,2016-04-08T23:59:00,0.00
20708,2016-04-09T23:59:00,0.00
20733,2016-04-10T23:59:00,0.00
20758,2016-04-11T23:59:00,0.01s
20783,2016-04-12T23:59:00,0.01s
20808,2016-04-13T23:59:00,0.15s
20833,2016-04-14T23:59:00,0.28s
20858,2016-04-15T23:59:00,0.01s
20883,2016-04-16T23:59:00,0.00
20908,2016-04-17T23:59:00,0.00
20933,2016-04-18T23:59:00,0.00
20958,2016-04-19T23:59:00,0.00
20983,2016-04-20T23:59:00,0.00
21008,2016-04-21T23:59:00,0.00
21033,2016-04-22T23:59:00,0.00
21057,2016-04-23T23:59:00,0.02s
21071,2016-04-24T23:59:00,0.12s
21096,2016-04-25T23:59:00,0.39s
21121,2016-04-26T23:59:00,0.00
21146,2016-04-27T23:59:00,0.00
21171,2016-04-28T23:59:00,0.01s
21196,2016-04-29T23:59:00,0.00
21221,2016-04-30T23:59:00,0.01s
21247,2016-05-01T23:59:00,0.00
21272,2016-05-02T23:59:00,0.00
21297,2016-05-03T23:59:00,0.00
21322,2016-05-04T23:59:00,0.00
21347,2016-05-05T23:59:00,0.00
21372,2016-05-06T23:59:00,0.00
21397,2016-05-07T23:59:00,0.00
21422,2016-05-08T23:59:00,0.00
21447,2016-05-09T23:59:00,0.12s
21472,2016-05-10T23:59:00,0.08s
21497,2016-05-11T23:59:00,0.00
21522,2016-05-12T23:59:00,0.00
21547,2016-05-13T23:59:00,0.00
21572,2016-05-14T23:59:00,0.19s
21597,2016-05-15T23:59:00,0.34s
21622,2016-05-16T23:59:00,0.02s
21647,2016-05-17T23:59:00,0.00
21672,2016-05-18T23:59:00,0.01s
21697,2016-05-19T23:59:00,0.16s
21722,2016-05-20T23:59:00,0.20s
21747,2016-05-21T23:59:00,0.34s
21772,2016-05-22T23:59:00,0.03s
21797,2016-05-23T23:59:00,0.04s
21822,2016-05-24T23:59:00,0.27s
21847,2016-05-25T23:59:00,0.41s
21872,2016-05-26T23:59:00,0.42s
21897,2016-05-27T23:59:00,0.11s
21922,2016-05-28T23:59:00,0.00
21947,2016-05-29T23:59:00,0.05s
21972,2016-05-30T23:59:00,0.02s
21997,2016-05-31T23:59:00,0.00
22023,2016-06-01T23:59:00,0.00
22048,2016-06-02T23:59:00,0.00
22073,2016-06-03T23:59:00,0.00
22098,2016-06-04T23:59:00,0.00
22123,2016-06-05T23:59:00,0.00
22148,2016-06-06T23:59:00,0.00
22173,2016-06-07T23:59:00,0.25s
22198,2016-06-08T23:59:00,0.00
22223,2016-06-09T23:59:00,0.00
22248,2016-06-10T23:59:00,0.00
22273,2016-06-11T23:59:00,0.15s
22298,2016-06-12T23:59:00,0.00
22323,2016-06-13T23:59:00,0.03s
22348,2016-06-14T23:59:00,0.10s
22373,2016-06-15T23:59:00,0.30s
22398,2016-06-16T23:59:00,0.00
22423,2016-06-17T23:59:00,0.00
22448,2016-06-18T23:59:00,0.00
22473,2016-06-19T23:59:00,0.00
22495,2016-06-20T23:59:00,0.00
22520,2016-06-21T23:59:00,0.00
22545,2016-06-22T23:59:00,0.00
22570,2016-06-23T23:59:00,0.00
22595,2016-06-24T23:59:00,0.00
22620,2016-06-25T23:59:00,0.00
22645,2016-06-26T23:59:00,0.00
22670,2016-06-27T23:59:00,0.00
22695,2016-06-28T23:59:00,0.09s
22720,2016-06-29T23:59:00,0.00
22745,2016-06-30T23:59:00,0.03s
22771,2016-07-01T23:59:00,0.06s
22796,2016-07-02T23:59:00,0.02s
22816,2016-07-03T23:59:00,0.00
22841,2016-07-04T23:59:00,0.07s
22866,2016-07-05T23:59:00,0.00
22891,2016-07-06T23:59:00,0.00
22916,2016-07-07T23:59:00,0.00
22941,2016-07-08T23:59:00,0.00
22966,2016-07-09T23:59:00,0.00
22991,2016-07-10T23:59:00,0.63s
23016,2016-07-11T23:59:00,0.03s
23041,2016-07-12T23:59:00,0.00
23066,2016-07-13T23:59:00,0.00
23091,2016-07-14T23:59:00,0.00
23116,2016-07-15T23:59:00,0.00
23141,2016-07-16T23:59:00,0.00
23166,2016-07-17T23:59:00,0.00
23191,2016-07-18T23:59:00,0.00
23216,2016-07-19T23:59:00,0.00
23241,2016-07-20T23:59:00,0.02s
23266,2016-07-21T23:59:00,0.00
23291,2016-07-22T23:59:00,0.00
23316,2016-07-23T23:59:00,0.00
23341,2016-07-24T23:59:00,0.00
23366,2016-07-25T23:59:00,0.00
23391,2016-07-26T23:59:00,0.00
23416,2016-07-27T23:59:00,0.05s
23441,2016-07-28T23:59:00,0.03s
23466,2016-07-29T23:59:00,0.00
23491,2016-07-30T23:59:00,0.00
23516,2016-07-31T23:59:00,0.00
23542,2016-08-01T23:59:00,0.00
23567,2016-08-02T23:59:00,0.00
23592,2016-08-03T23:59:00,0.00
23617,2016-08-04T23:59:00,0.00
23642,2016-08-05T23:59:00,0.00
23667,2016-08-06T23:59:00,0.02s
23692,2016-08-07T23:59:00,0.04s
23717,2016-08-08T23:59:00,0.00
23742,2016-08-09T23:59:00,0.00
23767,2016-08-10T23:59:00,0.00
23792,2016-08-11T23:59:00,0.02s
23817,2016-08-12T23:59:00,0.00
23842,2016-08-13T23:59:00,0.00
23867,2016-08-14T23:59:00,0.03s
23892,2016-08-15T23:59:00,0.00
23917,2016-08-16T23:59:00,0.00
23942,2016-08-17T23:59:00,0.00
23967,2016-08-18T23:59:00,0.12s
23992,2016-08-19T23:59:00,0.00
24017,2016-08-20T23:59:00,0.00
24042,2016-08-21T23:59:00,0.00
24067,2016-08-22T23:59:00,0.00
24092,2016-08-23T23:59:00,0.00
24117,2016-08-24T23:59:00,0.10s
24142,2016-08-25T23:59:00,0.00
24167,2016-08-26T23:59:00,0.03s
24192,2016-08-27T23:59:00,0.00
24217,2016-08-28T23:59:00,0.00
24242,2016-08-29T23:59:00,0.00
24267,2016-08-30T23:59:00,0.00
24292,2016-08-31T23:59:00,0.00
24318,2016-09-01T23:59:00,0.00
24343,2016-09-02T23:59:00,0.00
24368,2016-09-03T23:59:00,0.00
24393,2016-09-04T23:59:00,0.03s
24418,2016-09-05T23:59:00,0.19s
24443,2016-09-06T23:59:00,0.00
24468,2016-09-07T23:59:00,0.00
24493,2016-09-08T23:59:00,0.00
24518,2016-09-09T23:59:00,0.00
24543,2016-09-10T23:59:00,0.00
24568,2016-09-11T23:59:00,0.00
24593,2016-09-12T23:59:00,0.76s
24618,2016-09-13T23:59:00,0.01s
24643,2016-09-14T23:59:00,0.00
24668,2016-09-15T23:59:00,0.00
24693,2016-09-16T23:59:00,0.00
24718,2016-09-17T23:59:00,0.00
24743,2016-09-18T23:59:00,0.00
24768,2016-09-19T23:59:00,0.00
24793,2016-09-20T23:59:00,0.00
24818,2016-09-21T23:59:00,0.02s
24843,2016-09-22T23:59:00,0.68s
24868,2016-09-23T23:59:00,0.37s
24893,2016-09-24T23:59:00,0.07s
24918,2016-09-25T23:59:00,0.00
24943,2016-09-26T23:59:00,0.00
24968,2016-09-27T23:59:00,0.00
24993,2016-09-28T23:59:00,0.00
25018,2016-09-29T23:59:00,0.01s
25043,2016-09-30T23:59:00,0.51s
25069,2016-10-01T23:59:00,0.21s
25094,2016-10-02T23:59:00,0.52s
25119,2016-10-03T23:59:00,0.59s
25144,2016-10-04T23:59:00,0.13s
25169,2016-10-05T23:59:00,0.01s
25194,2016-10-06T23:59:00,0.04s
25219,2016-10-07T23:59:00,0.00
25244,2016-10-08T23:59:00,0.00
25269,2016-10-09T23:59:00,0.00
25294,2016-10-10T23:59:00,0.07s
25319,2016-10-11T23:59:00,0.30s
25344,2016-10-12T23:59:00,0.00
25369,2016-10-13T23:59:00,0.00
25394,2016-10-14T23:59:00,0.49s
25419,2016-10-15T23:59:00,0.42s
25444,2016-10-16T23:59:00,0.58s
25469,2016-10-17T23:59:00,0.36s
25494,2016-10-18T23:59:00,0.17s
25519,2016-10-19T23:59:00,0.06s
25544,2016-10-20T23:59:00,0.00
25569,2016-10-21T23:59:00,0.00
25594,2016-10-22T23:59:00,0.00
25619,2016-10-23T23:59:00,0.00
25644,2016-10-24T23:59:00,0.14s
25669,2016-10-25T23:59:00,0.12s
25694,2016-10-26T23:59:00,0.00
25719,2016-10-27T23:59:00,0.00
25744,2016-10-28T23:59:00,0.56s
25769,2016-10-29T23:59:00,0.32s
25794,2016-10-30T23:59:00,0.64s
25819,2016-10-31T23:59:00,0.05s
25845,2016-11-01T23:59:00,0.10s
25870,2016-11-02T23:59:00,0.00
25895,2016-11-03T23:59:00,0.00
25920,2016-11-04T23:59:00,0.00
25945,2016-11-05T23:59:00,0.00
25970,2016-11-06T23:59:00,0.00
25995,2016-11-07T23:59:00,0.00
26020,2016-11-08T23:59:00,0.00
26044,2016-11-09T23:59:00,0.00
26069,2016-11-10T23:59:00,0.00
26094,2016-11-11T23:59:00,0.00
26119,2016-11-12T23:59:00,0.00
26144,2016-11-13T23:59:00,0.00
26169,2016-11-14T23:59:00,0.17s
26194,2016-11-15T23:59:00,0.06s
26219,2016-11-16T23:59:00,0.31s
26243,2016-11-17T23:59:00,0.11s
26268,2016-11-18T23:59:00,0.00
26293,2016-11-19T23:59:00,0.00
26318,2016-11-20T23:59:00,0.00
26343,2016-11-21T23:59:00,0.18s
26368,2016-11-22T23:59:00,0.00
26393,2016-11-23T23:59:00,0.08s
26418,2016-11-24T23:59:00,0.01s
26443,2016-11-25T23:59:00,0.01s
26468,2016-11-26T23:59:00,0.00
26493,2016-11-27T23:59:00,0.16s
26518,2016-11-28T23:59:00,0.11s
26543,2016-11-29T23:59:00,0.02s
26568,2016-11-30T23:59:00,0.02s
26594,2016-12-01T23:59:00,0.07s
26619,2016-12-02T23:59:00,0.00
26644,2016-12-03T23:59:00,0.05s
26669,2016-12-04T23:59:00,0.39s
26694,2016-12-05T23:59:00,0.02s
26719,2016-12-06T23:59:00,0.00
26744,2016-12-07T23:59:00,0.00
26769,2016-12-08T23:59:00,0.06s
26794,2016-12-09T23:59:00,0.13s
26819,2016-12-10T23:59:00,0.21s
26844,2016-12-11T23:59:00,0.04s
26869,2016-12-12T23:59:00,0.04s
26894,2016-12-13T23:59:00,0.00
26919,2016-12-14T23:59:00,0.21s
26944,2016-12-15T23:59:00,0.88s
26951,2016-12-16T23:59:00,0.00
26976,2016-12-17T23:59:00,0.00
27001,2016-12-18T23:59:00,0.00
27026,2016-12-19T23:59:00,0.04s
27051,2016-12-20T23:59:00,0.36s
27076,2016-12-21T23:59:00,0.01s
27101,2016-12-22T23:59:00,0.03s
27126,2016-12-23T23:59:00,0.05s
27151,2016-12-24T23:59:00,0.07s
27176,2016-12-25T23:59:00,0.17s
27201,2016-12-26T23:59:00,0.00
27226,2016-12-27T23:59:00,0.16s
27251,2016-12-28T23:59:00,0.04s
27276,2016-12-29T23:59:00,0.00
27301,2016-12-30T23:59:00,0.07s
27326,2016-12-31T23:59:00,0.00
27352,2017-01-01T23:59:00,0.04s
27377,2017-01-02T23:59:00,0.04s
27402,2017-01-03T23:59:00,0.06s
27427,2017-01-04T23:59:00,0.09s
27452,2017-01-05T23:59:00,0.00
27477,2017-01-06T23:59:00,0.00
27502,2017-01-07T23:59:00,0.07s
27527,2017-01-08T23:59:00,0.38s
27552,2017-01-09T23:59:00,0.52s
27577,2017-01-10T23:59:00,0.26s
27602,2017-01-11T23:59:00,0.82s
27627,2017-01-12T23:59:00,0.03s
27652,2017-01-13T23:59:00,0.00
27677,2017-01-14T23:59:00,0.00
27702,2017-01-15T23:59:00,0.00
27727,2017-01-16T23:59:00,0.00
27752,2017-01-17T23:59:00,0.00
27777,2017-01-18T23:59:00,0.00
27802,2017-01-19T23:59:00,0.12s
27827,2017-01-20T23:59:00,0.00
27852,2017-01-21T23:59:00,0.00
27877,2017-01-22T23:59:00,0.08s
27902,2017-01-23T23:59:00,0.00
27927,2017-01-24T23:59:00,0.01s
27952,2017-01-25T23:59:00,0.00
27977,2017-01-26T23:59:00,0.00
28002,2017-01-27T23:59:00,0.00
28027,2017-01-28T23:59:00,0.00
28052,2017-01-29T23:59:00,0.00
28077,2017-01-30T23:59:00,0.05s
28102,2017-01-31T23:59:00,0.12s
28128,2017-02-01T23:59:00,0.17s
28153,2017-02-02T23:59:00,0.41s
28178,2017-02-03T23:59:00,0.14s
28203,2017-02-04T23:59:00,0.48s
28228,2017-02-05T23:59:00,0.43s
28252,2017-02-06T23:59:00,1.19s
28277,2017-02-07T23:59:00,0.43s
28302,2017-02-08T23:59:00,0.24s
28327,2017-02-09T23:59:00,0.97s
28352,2017-02-10T23:59:00,0.76s
28377,2017-02-11T23:59:00,0.06s
28402,2017-02-12T23:59:00,0.00
28427,2017-02-13T23:59:00,0.00
28452,2017-02-14T23:59:00,0.00
28477,2017-02-15T23:59:00,0.00
28502,2017-02-16T23:59:00,0.04s
28527,2017-02-17T23:59:00,0.00
28552,2017-02-18T23:59:00,0.22s
28577,2017-02-19T23:59:00,0.36s
28602,2017-02-20T23:59:00,0.55s
28627,2017-02-21T23:59:00,0.65s
28652,2017-02-22T23:59:00,0.01s
28677,2017-02-23T23:59:00,0.00
28702,2017-02-24T23:59:00,0.09s
28727,2017-02-25T23:59:00,0.03s
28752,2017-02-26T23:59:00,0.10s
28777,2017-02-27T23:59:00,0.15s
28802,2017-02-28T23:59:00,0.07s
28828,2017-03-01T23:59:00,0.04s
28853,2017-03-02T23:59:00,0.00
28878,2017-03-03T23:59:00,0.00
28903,2017-03-04T23:59:00,0.00
28928,2017-03-05T23:59:00,0.31s
28953,2017-03-06T23:59:00,0.19s
28978,2017-03-07T23:59:00,0.04s
29003,2017-03-08T23:59:00,0.16s
29028,2017-03-09T23:59:00,0.06s
29053,2017-03-10T23:59:00,0.02s
29078,2017-03-11T23:59:00,0.01s
29103,2017-03-12T23:59:00,0.06s
29128,2017-03-13T23:59:00,0.00
29153,2017-03-14T23:59:00,0.00
29178,2017-03-15T23:59:00,0.00
29203,2017-03-16T23:59:00,0.24s
29228,2017-03-17T23:59:00,0.00
29253,2017-03-18T23:59:00,0.00
29278,2017-03-19T23:59:00,0.32s
29303,2017-03-20T23:59:00,0.21s
29328,2017-03-21T23:59:00,0.01s
29353,2017-03-22T23:59:00,0.18s
29378,2017-03-23T23:59:00,0.00
29403,2017-03-24T23:59:00,0.00
29428,2017-03-25T23:59:00,0.06s
29453,2017-03-26T23:59:00,0.01s
29478,2017-03-27T23:59:00,0.17s
29503,2017-03-28T23:59:00,0.00
29528,2017-03-29T23:59:00,0.09s
29553,2017-03-30T23:59:00,0.31s
29578,2017-03-31T23:59:00,0.00
29604,2017-04-01T23:59:00,0.00
29629,2017-04-02T23:59:00,0.41s
29654,2017-04-03T23:59:00,0.00
29679,2017-04-04T23:59:00,0.00
29704,2017-04-05T23:59:00,0.00
29729,2017-04-06T23:59:00,0.00
29754,2017-04-07T23:59:00,0.21s
29779,2017-04-08T23:59:00,0.09s
29804,2017-04-09T23:59:00,0.14s
29829,2017-04-10T23:59:00,0.06s
29854,2017-04-11T23:59:00,0.01s
29879,2017-04-12T23:59:00,0.02s
29904,2017-04-13T23:59:00,0.03s
29929,2017-04-14T23:59:00,0.06s
29954,2017-04-15T23:59:00,0.01s
29979,2017-04-16T23:59:00,0.00
30004,2017-04-17T23:59:00,0.22s
30029,2017-04-18T23:59:00,0.29s
30054,2017-04-19T23:59:00,0.05s
30079,2017-04-20T23:59:00,0.08s
30104,2017-04-21T23:59:00,0.13s
30129,2017-04-22T23:59:00,0.00
30154,2017-04-23T23:59:00,0.23s
30179,2017-04-24T23:59:00,0.18s
30204,2017-04-25T23:59:00,0.08s
30229,2017-04-26T23:59:00,0.88s
30254,2017-04-27T23:59:00,0.19s
30279,2017-04-28T23:59:00,0.01s
30304,2017-04-29T23:59:00,0.00
30329,2017-04-30T23:59:00,0.01s
30355,2017-05-01T23:59:00,0.00
30380,2017-05-02T23:59:00,0.01s
30405,2017-05-03T23:59:00,0.00
30430,2017-05-04T23:59:00,0.00
30455,2017-05-05T23:59:00,0.00
30480,2017-05-06T23:59:00,0.03s
30505,2017-05-07T23:59:00,0.00
30530,2017-05-08T23:59:00,0.00
30555,2017-05-09T23:59:00,0.06s
30580,2017-05-10T23:59:00,0.00
30605,2017-05-11T23:59:00,0.00
30630,2017-05-12T23:59:00,0.00
30655,2017-05-13T23:59:00,0.00
30680,2017-05-14T23:59:00,0.00
30705,2017-05-15T23:59:00,0.00
30730,2017-05-16T23:59:00,0.07s
30755,2017-05-17T23:59:00,0.50s
30770,2017-05-18T23:59:00,0.15s
30795,2017-05-19T23:59:00,0.00
30820,2017-05-20T23:59:00,0.05s
30845,2017-05-21T23:59:00,0.00
30870,2017-05-22T23:59:00,0.01s
30895,2017-05-23T23:59:00,0.00
30920,2017-05-24T23:59:00,0.00
30944,2017-05-25T23:59:00,0.00
30969,2017-05-26T23:59:00,0.18s
30994,2017-05-27T23:59:00,0.00
31019,2017-05-28T23:59:00,0.03s
31044,2017-05-29T23:59:00,0.00
31069,2017-05-30T23:59:00,0.00
31094,2017-05-31T23:59:00,0.00
31120,2017-06-01T23:59:00,0.03s
31145,2017-06-02T23:59:00,0.00
31170,2017-06-03T23:59:00,0.00
