,DATE,DailyPrecipitation
31195,2017-06-04T23:59:00,0.00
31220,2017-06-05T23:59:00,0.00
31245,2017-06-06T23:59:00,0.00
31270,2017-06-07T23:59:00,0.00
31295,2017-06-08T23:59:00,0.00
31320,2017-06-09T23:59:00,0.31s
31345,2017-06-10T23:59:00,0.00
31370,2017-06-11T23:59:00,0.00
31395,2017-06-12T23:59:00,0.42s
31420,2017-06-13T23:59:00,0.16s
31445,2017-06-14T23:59:00,0.00
31470,2017-06-15T23:59:00,0.00
31495,2017-06-16T23:59:00,0.27s
31520,2017-06-17T23:59:00,0.00
31545,2017-06-18T23:59:00,0.00
31570,2017-06-19T23:59:00,0.00
31595,2017-06-20T23:59:00,0.00
31620,2017-06-21T23:59:00,0.00
31645,2017-06-22T23:59:00,0.00
31670,2017-06-23T23:59:00,0.00
31695,2017-06-24T23:59:00,0.00
31720,2017-06-25T23:59:00,0.00
31745,2017-06-26T23:59:00,0.00
31770,2017-06-27T23:59:00,0.33s
31795,2017-06-28T23:59:00,0.38s
31820,2017-06-29T23:59:00,0.08s
31845,2017-06-30T23:59:00,0.00
31871,2017-07-01T23:59:00,0.00
31896,2017-07-02T23:59:00,0.06s
31921,2017-07-03T23:59:00,0.00
31946,2017-07-04T23:59:00,0.00
31971,2017-07-05T23:59:00,0.05s
31996,2017-07-06T23:59:00,0.03s
32021,2017-07-07T23:59:00,0.00
32046,2017-07-08T23:59:00,0.00
32071,2017-07-09T23:59:00,0.00
32096,2017-07-10T23:59:00,0.00
32121,2017-07-11T23:59:00,0.00
32146,2017-07-12T23:59:00,0.00
32171,2017-07-13T23:59:00,0.00
32196,2017-07-14T23:59:00,0.00
32221,2017-07-15T23:59:00,0.19s
32246,2017-07-16T23:59:00,0.00
32271,2017-07-17T23:59:00,0.00
32296,2017-07-18T23:59:00,0.00
32321,2017-07-19T23:59:00,0.00
32346,2017-07-20T23:59:00,0.05s
32371,2017-07-21T23:59:00,0.00
32396,2017-07-22T23:59:00,0.00
32421,2017-07-23T23:59:00,0.00
32446,2017-07-24T23:59:00,0.05s
32471,2017-07-25T23:59:00,0.67s
32496,2017-07-26T23:59:00,0.00
32521,2017-07-27T23:59:00,0.08s
32546,2017-07-28T23:59:00,0.51s
32570,2017-07-29T23:59:00,0.09s
32595,2017-07-30T23:59:00,0.00
32620,2017-07-31T23:59:00,0.02s
32640,2017-08-01T23:59:00,0.00
32665,2017-08-02T23:59:00,0.00
32690,2017-08-03T23:59:00,0.00
32715,2017-08-04T23:59:00,0.00
32740,2017-08-05T23:59:00,0.00
32765,2017-08-06T23:59:00,0.00
32790,2017-08-07T23:59:00,0.00
32815,2017-08-08T23:59:00,0.02s
32840,2017-08-09T23:59:00,0.52s
32865,2017-08-10T23:59:00,0.00
32890,2017-08-11T23:59:00,0.06s
32915,2017-08-12T23:59:00,0.00
32940,2017-08-13T23:59:00,0.00
32965,2017-08-14T23:59:00,0.16s
32990,2017-08-15T23:59:00,0.00
33015,2017-08-16T23:59:00,0.01s
33040,2017-08-17T23:59:00,0.00
33065,2017-08-18T23:59:00,0.00
33089,2017-08-19T23:59:00,0.00
33114,2017-08-20T23:59:00,0.00
33139,2017-08-21T23:59:00,0.00
33164,2017-08-22T23:59:00,0.00
33189,2017-08-23T23:59:00,0.07s
33214,2017-08-24T23:59:00,0.14s
33239,2017-08-25T23:59:00,0.00
33264,2017-08-26T23:59:00,0.00
33289,2017-08-27T23:59:00,0.00
33314,2017-08-28T23:59:00,0.00
33338,2017-08-29T23:59:00,0.00
33363,2017-08-30T23:59:00,0.04s
33388,2017-08-31T23:59:00,0.29s
33414,2017-09-01T23:59:00,0.00
33439,2017-09-02T23:59:00,0.00
33464,2017-09-03T23:59:00,0.00
33489,2017-09-04T23:59:00,0.00
33514,2017-09-05T23:59:00,0.00
33539,2017-09-06T23:59:00,0.00
33564,2017-09-07T23:59:00,0.00
33589,2017-09-08T23:59:00,0.02s
33614,2017-09-09T23:59:00,0.00
33639,2017-09-10T23:59:00,0.00
33664,2017-09-11T23:59:00,0.00
33689,2017-09-12T23:59:00,0.00
33714,2017-09-13T23:59:00,0.27s
33739,2017-09-14T23:59:00,0.63s
33764,2017-09-15T23:59:00,0.85s
33789,2017-09-16T23:59:00,0.07s
33814,2017-09-17T23:59:00,0.00
33839,2017-09-18T23:59:00,0.34s
33864,2017-09-19T23:59:00,0.92s
33883,2017-09-20T23:59:00,0.19s
33906,2017-09-21T23:59:00,0.01s
33919,2017-09-22T23:59:00,0.01s
33944,2017-09-23T23:59:00,0.00
33969,2017-09-24T23:59:00,0.00
33992,2017-09-25T23:59:00,0.00
34007,2017-09-26T23:59:00,0.00
34032,2017-09-27T23:59:00,0.00
34057,2017-09-28T23:59:00,0.00
34081,2017-09-29T23:59:00,0.00
34105,2017-09-30T23:59:00,0.02s
34131,2017-10-01T23:59:00,0.01s
34156,2017-10-02T23:59:00,0.00
34181,2017-10-03T23:59:00,0.00
34206,2017-10-04T23:59:00,0.06s
34231,2017-10-05T23:59:00,0.00
34256,2017-10-06T23:59:00,0.00
34281,2017-10-07T23:59:00,0.00
34306,2017-10-08T23:59:00,0.08s
34331,2017-10-09T23:59:00,0.00
34356,2017-10-10T23:59:00,0.00
34378,2017-10-11T23:59:00,0.00
34401,2017-10-12T23:59:00,0.01s
34417,2017-10-13T23:59:00,0.03s
34442,2017-10-14T23:59:00,0.18s
34467,2017-10-15T23:59:00,0.00
34492,2017-10-16T23:59:00,0.00
34499,2017-10-17T23:59:00,0.00
34516,2017-10-18T23:59:00,0.00
34541,2017-10-19T23:59:00,0.00
34566,2017-10-20T23:59:00,0.08s
34591,2017-10-21T23:59:00,0.03s
34616,2017-10-22T23:59:00,0.14s
34641,2017-10-23T23:59:00,0.00
34666,2017-10-24T23:59:00,0.00
34690,2017-10-25T23:59:00,0.00
34715,2017-10-26T23:59:00,0.06s
34740,2017-10-27T23:59:00,0.00
34765,2017-10-28T23:59:00,0.00
34790,2017-10-29T23:59:00,0.00
34815,2017-10-30T23:59:00,0.00
34840,2017-10-31T23:59:00,0.01s
34866,2017-11-01T23:59:00,0.37s
34891,2017-11-02T23:59:00,0.24s
34916,2017-11-03T23:59:00,0.65s
34934,2017-11-04T23:59:00,0.48s
34959,2017-11-05T23:59:00,0.12s
34984,2017-11-06T23:59:00,0.46s
35009,2017-11-07T23:59:00,0.00
35033,2017-11-08T23:59:00,0.00
35057,2017-11-09T23:59:00,0.01s
35082,2017-11-10T23:59:00,0.09s
35107,2017-11-11T23:59:00,0.24s
35132,2017-11-12T23:59:00,0.00
35157,2017-11-13T23:59:00,0.00
35182,2017-11-14T23:59:00,0.23s
35207,2017-11-15T23:59:00,0.06s
35232,2017-11-16T23:59:00,0.98s
35257,2017-11-17T23:59:00,0.28s
35277,2017-11-18T23:59:00,0.00
35302,2017-11-19T23:59:00,0.00
35327,2017-11-20T23:59:00,0.20s
35352,2017-11-21T23:59:00,0.06s
35377,2017-11-22T23:59:00,0.02s
35402,2017-11-23T23:59:00,0.01s
35427,2017-11-24T23:59:00,0.05s
35452,2017-11-25T23:59:00,0.00
35477,2017-11-26T23:59:00,0.00
35502,2017-11-27T23:59:00,0.52s
35527,2017-11-28T23:59:00,0.01s
35552,2017-11-29T23:59:00,0.10s
35577,2017-11-30T23:59:00,0.00
35603,2017-12-01T23:59:00,0.06s
35628,2017-12-02T23:59:00,0.00
35653,2017-12-03T23:59:00,0.31s
35678,2017-12-04T23:59:00,0.01s
35703,2017-12-05T23:59:00,0.00
35728,2017-12-06T23:59:00,0.00
35752,2017-12-07T23:59:00,0.00
35777,2017-12-08T23:59:00,0.00
35802,2017-12-09T23:59:00,0.00
35827,2017-12-10T23:59:00,0.00
35852,2017-12-11T23:59:00,0.00
35877,2017-12-12T23:59:00,0.00
35902,2017-12-13T23:59:00,0.14s
35927,2017-12-14T23:59:00,0.00
35952,2017-12-15T23:59:00,0.00
35977,2017-12-16T23:59:00,0.24s
36002,2017-12-17T23:59:00,0.01s
36027,2017-12-18T23:59:00,0.03s
36052,2017-12-19T23:59:00,0.05s
36077,2017-12-20T23:59:00,0.44s
36102,2017-12-21T23:59:00,0.00
36127,2017-12-22T23:59:00,0.20s
36152,2017-12-23T23:59:00,0.10s
36177,2017-12-24T23:59:00,0.00
36202,2017-12-25T23:59:00,0.29s
36227,2017-12-26T23:59:00,0.00
36252,2017-12-27T23:59:00,0.19s
36277,2017-12-28T23:59:00,0.04s
36302,2017-12-29T23:59:00,0.08s
36327,2017-12-30T23:59:00,0.06s
36352,2017-12-31T23:59:00,0.00
36378,2018-01-01T23:59:00,0.01s
36403,2018-01-02T23:59:00,0.00
36428,2018-01-03T23:59:00,0.00
36453,2018-01-04T23:59:00,0.00
36478,2018-01-05T23:59:00,0.00
36503,2018-01-06T23:59:00,0.06s
36528,2018-01-07T23:59:00,0.00
36553,2018-01-08T23:59:00,0.00
36578,2018-01-09T23:59:00,0.21s
36601,2018-01-10T23:59:00,0.38s
36626,2018-01-11T23:59:00,0.21s
36651,2018-01-12T23:59:00,0.09s
36676,2018-01-13T23:59:00,0.03s
36701,2018-01-14T23:59:00,0.00
36726,2018-01-15T23:59:00,0.00
36751,2018-01-16T23:59:00,0.00
36776,2018-01-17T23:59:00,0.00
36801,2018-01-18T23:59:00,0.01s
36826,2018-01-19T23:59:00,0.60s
36851,2018-01-20T23:59:00,0.04s
36876,2018-01-21T23:59:00,0.00
36901,2018-01-22T23:59:00,0.09s
36926,2018-01-23T23:59:00,0.00
36951,2018-01-24T23:59:00,0.00
36976,2018-01-25T23:59:00,0.11s
37001,2018-01-26T23:59:00,0.02s
37026,2018-01-27T23:59:00,0.09s
37051,2018-01-28T23:59:00,0.05s
37076,2018-01-29T23:59:00,0.00
37101,2018-01-30T23:59:00,0.08s
37126,2018-01-31T23:59:00,0.03s
37152,2018-02-01T23:59:00,0.00
37177,2018-02-02T23:59:00,0.28s
37202,2018-02-03T23:59:00,0.13s
37227,2018-02-04T23:59:00,0.25s
37252,2018-02-05T23:59:00,0.03s
37277,2018-02-06T23:59:00,0.01s
37302,2018-02-07T23:59:00,0.07s
37327,2018-02-08T23:59:00,0.06s
37352,2018-02-09T23:59:00,0.12s
37377,2018-02-10T23:59:00,0.00
37402,2018-02-11T23:59:00,0.00
37427,2018-02-12T23:59:00,0.02s
37452,2018-02-13T23:59:00,0.00
37477,2018-02-14T23:59:00,0.09s
37502,2018-02-15T23:59:00,0.11s
37527,2018-02-16T23:59:00,0.14s
37552,2018-02-17T23:59:00,0.35s
37577,2018-02-18T23:59:00,1.55s
37602,2018-02-19T23:59:00,0.04s
37627,2018-02-20T23:59:00,0.01s
37652,2018-02-21T23:59:00,0.00
37677,2018-02-22T23:59:00,0.01s
37702,2018-02-23T23:59:00,0.00
37727,2018-02-24T23:59:00,0.00
37752,2018-02-25T23:59:00,0.00
37777,2018-02-26T23:59:00,0.08s
37802,2018-02-27T23:59:00,0.01s
37827,2018-02-28T23:59:00,0.00
37853,2018-03-01T23:59:00,0.00
37878,2018-03-02T23:59:00,0.05s
37903,2018-03-03T23:59:00,0.09s
37928,2018-03-04T23:59:00,0.04s
37953,2018-03-05T23:59:00,0.00
37978,2018-03-06T23:59:00,0.02s
38003,2018-03-07T23:59:00,0.26s
38028,2018-03-08T23:59:00,0.01s
38053,2018-03-09T23:59:00,0.06s
38078,2018-03-10T23:59:00,0.03s
38103,2018-03-11T23:59:00,0.03s
38128,2018-03-12T23:59:00,0.06s
38153,2018-03-13T23:59:00,0.00
38178,2018-03-14T23:59:00,0.06s
38203,2018-03-15T23:59:00,0.16s
38228,2018-03-16T23:59:00,0.00
38253,2018-03-17T23:59:00,0.01s
38278,2018-03-18T23:59:00,0.00
38303,2018-03-19T23:59:00,0.01s
38328,2018-03-20T23:59:00,0.11s
38353,2018-03-21T23:59:00,0.00
38378,2018-03-22T23:59:00,0.39s
38403,2018-03-23T23:59:00,0.08s
38428,2018-03-24T23:59:00,0.15s
38452,2018-03-25T23:59:00,0.04s
38477,2018-03-26T23:59:00,0.00
38501,2018-03-27T23:59:00,0.01s
38526,2018-03-28T23:59:00,0.04s
38551,2018-03-29T23:59:00,0.00
38575,2018-03-30T23:59:00,0.01s
38600,2018-03-31T23:59:00,0.00
38625,2018-04-01T23:59:00,0.02s
38650,2018-04-02T23:59:00,0.92s
38675,2018-04-03T23:59:00,0.00
38700,2018-04-04T23:59:00,0.18s
38725,2018-04-05T23:59:00,0.34s
38750,2018-04-06T23:59:00,0.10s
38774,2018-04-07T23:59:00,0.40s
38799,2018-04-08T23:59:00,0.15s
38824,2018-04-09T23:59:00,0.00
38849,2018-04-10T23:59:00,0.00
38874,2018-04-11T23:59:00,0.23s
38899,2018-04-12T23:59:00,0.75s
38924,2018-04-13T23:59:00,0.00
38947,2018-04-14T23:59:00,0.08s
38972,2018-04-15T23:59:00,0.00
38997,2018-04-16T23:59:00,0.01s
39022,2018-04-17T23:59:00,0.04s
39047,2018-04-18T23:59:00,0.01s
39070,2018-04-19T23:59:00,0.00
39095,2018-04-20T23:59:00,0.00
39120,2018-04-21T23:59:00,0.00
39145,2018-04-22T23:59:00,0.00
39170,2018-04-23T23:59:00,0.42s
39195,2018-04-24T23:59:00,0.00
39220,2018-04-25T23:59:00,0.01s
39245,2018-04-26T23:59:00,0.00
39270,2018-04-27T23:59:00,0.00
39295,2018-04-28T23:59:00,0.01s
39320,2018-04-29T23:59:00,0.01s
39345,2018-04-30T23:59:00,0.27s
39371,2018-05-01T23:59:00,0.43s
39396,2018-05-02T23:59:00,0.00
39421,2018-05-03T23:59:00,0.00
39446,2018-05-04T23:59:00,0.00
39471,2018-05-05T23:59:00,0.11s
39496,2018-05-06T23:59:00,0.00
39521,2018-05-07T23:59:00,0.01s
39546,2018-05-08T23:59:00,0.00
39571,2018-05-09T23:59:00,0.00
39596,2018-05-10T23:59:00,0.00
39621,2018-05-11T23:59:00,0.03s
39646,2018-05-12T23:59:00,0.01s
39671,2018-05-13T23:59:00,0.00
39696,2018-05-14T23:59:00,0.00
39721,2018-05-15T23:59:00,0.00
39746,2018-05-16T23:59:00,0.00
39771,2018-05-17T23:59:00,0.00
39796,2018-05-18T23:59:00,0.00
39821,2018-05-19T23:59:00,0.00
39846,2018-05-20T23:59:00,0.07s
39871,2018-05-21T23:59:00,0.00
39896,2018-05-22T23:59:00,0.00
39921,2018-05-23T23:59:00,1.15s
39946,2018-05-24T23:59:00,0.00
39971,2018-05-25T23:59:00,0.00
39996,2018-05-26T23:59:00,0.03s
40021,2018-05-27T23:59:00,0.15s
40046,2018-05-28T23:59:00,0.19s
40070,2018-05-29T23:59:00,0.07s
40093,2018-05-30T23:59:00,0.13s
40118,2018-05-31T23:59:00,0.10s
40143,2018-06-01T23:59:00,0.17s
40168,2018-06-02T23:59:00,0.00
40193,2018-06-03T23:59:00,0.00
40218,2018-06-04T23:59:00,0.00
40242,2018-06-05T23:59:00,0.00
40267,2018-06-06T23:59:00,0.00
40289,2018-06-07T23:59:00,0.00
40312,2018-06-08T23:59:00,0.00
40337,2018-06-09T23:59:00,0.00
40362,2018-06-10T23:59:00,0.00
40387,2018-06-11T23:59:00,0.00
40412,2018-06-12T23:59:00,0.00
40437,2018-06-13T23:59:00,0.00
40459,2018-06-14T23:59:00,0.00
40484,2018-06-15T23:59:00,0.78s
40509,2018-06-16T23:59:00,0.66s
40534,2018-06-17T23:59:00,0.79s
40559,2018-06-18T23:59:00,0.57s
40584,2018-06-19T23:59:00,0.15s
40609,2018-06-20T23:59:00,0.04s
40633,2018-06-21T23:59:00,0.00
40655,2018-06-22T23:59:00,0.03s
40680,2018-06-23T23:59:00,0.48s
40705,2018-06-24T23:59:00,0.00
40729,2018-06-25T23:59:00,0.00
40753,2018-06-26T23:59:00,0.00
40778,2018-06-27T23:59:00,0.00
40803,2018-06-28T23:59:00,0.00
40827,2018-06-29T23:59:00,0.18s
40852,2018-06-30T23:59:00,0.17s
40875,2018-07-01T23:59:00,0.00
40900,2018-07-02T23:59:00,0.00
40925,2018-07-03T23:59:00,0.00
40950,2018-07-04T23:59:00,0.00
40975,2018-07-05T23:59:00,0.00
41000,2018-07-06T23:59:00,0.00
41025,2018-07-07T23:59:00,0.00
41050,2018-07-08T23:59:00,0.00
41075,2018-07-09T23:59:00,0.00
41100,2018-07-10T23:59:00,0.00
41125,2018-07-11T23:59:00,0.00
41149,2018-07-12T23:59:00,0.00
41171,2018-07-13T23:59:00,0.00
41196,2018-07-14T23:59:00,0.00
41221,2018-07-15T23:59:00,0.00
41245,2018-07-16T23:59:00,0.00
41269,2018-07-17T23:59:00,0.41s
41294,2018-07-18T23:59:00,0.37s
41318,2018-07-19T23:59:00,0.00
41343,2018-07-20T23:59:00,0.00
41368,2018-07-21T23:59:00,0.00
41393,2018-07-22T23:59:00,0.00
41418,2018-07-23T23:59:00,0.00
41443,2018-07-24T23:59:00,0.06s
41468,2018-07-25T23:59:00,0.02s
41493,2018-07-26T23:59:00,0.00
41518,2018-07-27T23:59:00,0.00
41543,2018-07-28T23:59:00,0.02s
41568,2018-07-29T23:59:00,0.00
41593,2018-07-30T23:59:00,0.00
41618,2018-07-31T23:59:00,0.00
41644,2018-08-01T23:59:00,0.00
41669,2018-08-02T23:59:00,0.02s
41694,2018-08-03T23:59:00,0.00
41719,2018-08-04T23:59:00,0.00
41744,2018-08-05T23:59:00,0.07s
41769,2018-08-06T23:59:00,0.00
41794,2018-08-07T23:59:00,0.00
41819,2018-08-08T23:59:00,0.00
41844,2018-08-09T23:59:00,0.00
41869,2018-08-10T23:59:00,0.00
41894,2018-08-11T23:59:00,0.00
41919,2018-08-12T23:59:00,0.00
41944,2018-08-13T23:59:00,0.00
41969,2018-08-14T23:59:00,0.00
41994,2018-08-15T23:59:00,0.00
42019,2018-08-16T23:59:00,0.00
42044,2018-08-17T23:59:00,0.00
42069,2018-08-18T23:59:00,0.02s
42094,2018-08-19T23:59:00,0.00
42119,2018-08-20T23:59:00,0.00
42144,2018-08-21T23:59:00,0.00
42169,2018-08-22T23:59:00,0.10s
42194,2018-08-23T23:59:00,0.09s
42219,2018-08-24T23:59:00,0.00
42244,2018-08-25T23:59:00,0.00
42269,2018-08-26T23:59:00,0.11s
42294,2018-08-27T23:59:00,1.03s
42319,2018-08-28T23:59:00,0.00
42344,2018-08-29T23:59:00,0.00
42369,2018-08-30T23:59:00,0.00
42394,2018-08-31T23:59:00,0.00
42420,2018-09-01T23:59:00,0.00
42445,2018-09-02T23:59:00,0.00
42470,2018-09-03T23:59:00,0.00
42495,2018-09-04T23:59:00,0.00
42520,2018-09-05T23:59:00,0.00
42545,2018-09-06T23:59:00,0.00
42570,2018-09-07T23:59:00,0.01s
42595,2018-09-08T23:59:00,0.07s
42620,2018-09-09T23:59:00,0.00
42645,2018-09-10T23:59:00,0.00
42670,2018-09-11T23:59:00,0.00
42695,2018-09-12T23:59:00,0.00
42720,2018-09-13T23:59:00,0.00
42745,2018-09-14T23:59:00,0.00
42770,2018-09-15T23:59:00,0.00
42795,2018-09-16T23:59:00,0.00
42820,2018-09-17T23:59:00,0.00
42845,2018-09-18T23:59:00,0.00
42870,2018-09-19T23:59:00,0.00
42895,2018-09-20T23:59:00,0.09s
42920,2018-09-21T23:59:00,0.00
42945,2018-09-22T23:59:00,0.00
42970,2018-09-23T23:59:00,0.00
42995,2018-09-24T23:59:00,0.01s
43020,2018-09-25T23:59:00,0.00
43045,2018-09-26T23:59:00,0.00
43070,2018-09-27T23:59:00,0.00
43095,2018-09-28T23:59:00,0.00
43120,2018-09-29T23:59:00,0.00
43145,2018-09-30T23:59:00,0.03s
43171,2018-10-01T23:59:00,0.00
43196,2018-10-02T23:59:00,0.00
43221,2018-10-03T23:59:00,0.00
43246,2018-10-04T23:59:00,0.66s
43271,2018-10-05T23:59:00,0.08s
43296,2018-10-06T23:59:00,0.03s
43321,2018-10-07T23:59:00,0.00
43346,2018-10-08T23:59:00,0.00
43371,2018-10-09T23:59:00,0.01s
43396,2018-10-10T23:59:00,0.12s
43421,2018-10-11T23:59:00,0.09s
43446,2018-10-12T23:59:00,0.00
43471,2018-10-13T23:59:00,0.25s
43496,2018-10-14T23:59:00,0.00
43521,2018-10-15T23:59:00,0.00
43546,2018-10-16T23:59:00,0.00
43571,2018-10-17T23:59:00,0.00
43596,2018-10-18T23:59:00,0.00
43621,2018-10-19T23:59:00,0.00
43646,2018-10-20T23:59:00,0.00
43671,2018-10-21T23:59:00,0.00
43696,2018-10-22T23:59:00,0.00
43721,2018-10-23T23:59:00,0.04s
43746,2018-10-24T23:59:00,0.02s
43771,2018-10-25T23:59:00,0.01s
43796,2018-10-26T23:59:00,0.00
43821,2018-10-27T23:59:00,0.10s
43846,2018-10-28T23:59:00,0.02s
43870,2018-10-29T23:59:00,0.12s
43895,2018-10-30T23:59:00,0.00
43920,2018-10-31T23:59:00,0.13s
43946,2018-11-01T23:59:00,0.12s
43971,2018-11-02T23:59:00,0.12s
43996,2018-11-03T23:59:00,0.09s
44021,2018-11-04T23:59:00,0.25s
44046,2018-11-05T23:59:00,0.11s
44071,2018-11-06T23:59:00,0.13s
44096,2018-11-07T23:59:00,0.17s
44121,2018-11-08T23:59:00,0.02s
44146,2018-11-09T23:59:00,0.02s
44171,2018-11-10T23:59:00,0.01s
44196,2018-11-11T23:59:00,0.01s
44221,2018-11-12T23:59:00,0.00
44246,2018-11-13T23:59:00,0.00
44271,2018-11-14T23:59:00,0.00
44296,2018-11-15T23:59:00,0.00
44321,2018-11-16T23:59:00,0.10s
44346,2018-11-17T23:59:00,0.00
44371,2018-11-18T23:59:00,0.00
44396,2018-11-19T23:59:00,0.00
44421,2018-11-20T23:59:00,0.00
44446,2018-11-21T23:59:00,0.00
44471,2018-11-22T23:59:00,0.07s
44496,2018-11-23T23:59:00,0.47s
44521,2018-11-24T23:59:00,0.37s
44546,2018-11-25T23:59:00,0.00
44571,2018-11-26T23:59:00,0.00
44596,2018-11-27T23:59:00,0.09s
44621,2018-11-28T23:59:00,0.19s
44646,2018-11-29T23:59:00,0.05s
44671,2018-11-30T23:59:00,0.19s
45434,2019-01-01T23:59:00,0.00
45459,2019-01-02T23:59:00,0.00
45484,2019-01-03T23:59:00,0.00
45509,2019-01-04T23:59:00,0.00
45534,2019-01-05T23:59:00,0.01s
45559,2019-01-06T23:59:00,0.20s
45584,2019-01-07T23:59:00,0.50s
45609,2019-01-08T23:59:00,0.00
45634,2019-01-09T23:59:00,0.00
45659,2019-01-10T23:59:00,0.10s
45684,2019-01-11T23:59:00,0.00
45709,2019-01-12T23:59:00,0.00
45734,2019-01-13T23:59:00,0.00
45759,2019-01-14T23:59:00,0.00
45784,2019-01-15T23:59:00,0.00
45809,2019-01-16T23:59:00,0.04s
45834,2019-01-17T23:59:00,0.20s
45859,2019-01-18T23:59:00,0.02s
45884,2019-01-19T23:59:00,0.19s
45909,2019-01-20T23:59:00,0.14s
45934,2019-01-21T23:59:00,0.34s
45959,2019-01-22T23:59:00,0.00
45984,2019-01-23T23:59:00,0.22s
46009,2019-01-24T23:59:00,0.08s
46034,2019-01-25T23:59:00,0.10s
46059,2019-01-26T23:59:00,0.07s
46084,2019-01-27T23:59:00,0.05s
46109,2019-01-28T23:59:00,0.01s
46134,2019-01-29T23:59:00,0.00
46159,2019-01-30T23:59:00,0.00
46184,2019-01-31T23:59:00,0.00
46210,2019-02-01T23:59:00,0.00
46235,2019-02-02T23:59:00,0.08s
46260,2019-02-03T23:59:00,0.62s
46285,2019-02-04T23:59:00,0.45s
46310,2019-02-05T23:59:00,0.14s
46335,2019-02-06T23:59:00,0.00
46360,2019-02-07T23:59:00,0.00
46385,2019-02-08T23:59:00,0.01s
46410,2019-02-09T23:59:00,0.04s
46435,2019-02-10T23:59:00,0.19s
46460,2019-02-11T23:59:00,0.00
46485,2019-02-12T23:59:00,0.00
46510,2019-02-13T23:59:00,0.14s
46535,2019-02-14T23:59:00,0.01s
46560,2019-02-15T23:59:00,0.01s
46585,2019-02-16T23:59:00,0.00
46610,2019-02-17T23:59:00,0.00
46635,2019-02-18T23:59:00,0.00
46660,2019-02-19T23:59:00,0.00
46685,2019-02-20T23:59:00,0.00
46710,2019-02-21T23:59:00,0.00
46735,2019-02-22T23:59:00,0.00
46760,2019-02-23T23:59:00,0.00
46785,2019-02-24T23:59:00,0.04s
46810,2019-02-25T23:59:00,0.17s
46860,2019-02-27T23:59:00,0.20s
46885,2019-02-28T23:59:00,0.23s
46911,2019-03-01T23:59:00,0.03s
46936,2019-03-02T23:59:00,0.00
46961,2019-03-03T23:59:00,0.01s
46986,2019-03-04T23:59:00,0.00
47011,2019-03-05T23:59:00,0.00
47036,2019-03-06T23:59:00,0.09s
47061,2019-03-07T23:59:00,0.25s
47086,2019-03-08T23:59:00,0.05s
47111,2019-03-09T23:59:00,0.03s
47136,2019-03-10T23:59:00,0.00
47161,2019-03-11T23:59:00,0.00
47186,2019-03-12T23:59:00,0.00
47211,2019-03-13T23:59:00,0.00
47236,2019-03-14T23:59:00,0.00
47261,2019-03-15T23:59:00,0.00
