,DATE,DailyPrecipitation
47286,2019-03-16T23:59:00,0.00
47311,2019-03-17T23:59:00,0.04s
47336,2019-03-18T23:59:00,0.35s
47361,2019-03-19T23:59:00,0.00
47386,2019-03-20T23:59:00,0.00
47411,2019-03-21T23:59:00,0.00
47436,2019-03-22T23:59:00,0.00
47461,2019-03-23T23:59:00,0.01s
47486,2019-03-24T23:59:00,0.18s
47511,2019-03-25T23:59:00,0.03s
47536,2019-03-26T23:59:00,0.00
47561,2019-03-27T23:59:00,0.00
47586,2019-03-28T23:59:00,0.01s
47611,2019-03-29T23:59:00,0.00
47636,2019-03-30T23:59:00,0.00
47661,2019-03-31T23:59:00,0.05s
47687,2019-04-01T23:59:00,0.06s
47712,2019-04-02T23:59:00,0.13s
47737,2019-04-03T23:59:00,0.13s
47762,2019-04-04T23:59:00,0.10s
47787,2019-04-05T23:59:00,0.12s
47812,2019-04-06T23:59:00,0.03s
47837,2019-04-07T23:59:00,0.03s
47862,2019-04-08T23:59:00,0.27s
47887,2019-04-09T23:59:00,0.61s
47912,2019-04-10T23:59:00,0.09s
47937,2019-04-11T23:59:00,0.03s
47962,2019-04-12T23:59:00,0.12s
47987,2019-04-13T23:59:00,0.03s
48012,2019-04-14T23:59:00,0.41s
48037,2019-04-15T23:59:00,0.03s
48062,2019-04-16T23:59:00,0.14s
48112,2019-04-18T23:59:00,0.00
48137,2019-04-19T23:59:00,0.00
48162,2019-04-20T23:59:00,0.06s
48187,2019-04-21T23:59:00,0.07s
48212,2019-04-22T23:59:00,0.00
48237,2019-04-23T23:59:00,0.00
48262,2019-04-24T23:59:00,0.09s
48287,2019-04-25T23:59:00,0.00
48312,2019-04-26T23:59:00,0.40s
48337,2019-04-27T23:59:00,0.00
48362,2019-04-28T23:59:00,0.07s
48387,2019-04-29T23:59:00,0.18s
48412,2019-04-30T23:59:00,0.31s
48438,2019-05-01T23:59:00,0.00
48463,2019-05-02T23:59:00,0.09s
48488,2019-05-03T23:59:00,0.00
48513,2019-05-04T23:59:00,0.00
48538,2019-05-05T23:59:00,0.01s
48563,2019-05-06T23:59:00,0.03s
48588,2019-05-07T23:59:00,0.28s
48613,2019-05-08T23:59:00,0.00
48638,2019-05-09T23:59:00,0.00
48663,2019-05-10T23:59:00,0.00
48688,2019-05-11T23:59:00,0.00
48713,2019-05-12T23:59:00,0.00
48738,2019-05-13T23:59:00,0.00
48763,2019-05-14T23:59:00,0.01s
49213,2019-06-01T23:59:00,0.00
49238,2019-06-02T23:59:00,0.00
49263,2019-06-03T23:59:00,0.06s
49288,2019-06-04T23:59:00,0.00
49313,2019-06-05T23:59:00,0.00
49338,2019-06-06T23:59:00,0.37s
49363,2019-06-07T23:59:00,0.74s
49388,2019-06-08T23:59:00,0.24s
49413,2019-06-09T23:59:00,0.00
49438,2019-06-10T23:59:00,0.00
49463,2019-06-11T23:59:00,0.00
49488,2019-06-12T23:59:00,0.01s
49513,2019-06-13T23:59:00,0.21s
49538,2019-06-14T23:59:00,0.13s
49563,2019-06-15T23:59:00,0.02s
49588,2019-06-16T23:59:00,0.04s
49613,2019-06-17T23:59:00,0.03s
49638,2019-06-18T23:59:00,0.08s
49663,2019-06-19T23:59:00,0.00
49688,2019-06-20T23:59:00,0.06s
49713,2019-06-21T23:59:00,0.05s
49738,2019-06-22T23:59:00,0.03s
49763,2019-06-23T23:59:00,0.00
49788,2019-06-24T23:59:00,0.01s
49813,2019-06-25T23:59:00,0.00
49838,2019-06-26T23:59:00,0.12s
49863,2019-06-27T23:59:00,0.00
49888,2019-06-28T23:59:00,0.00
49913,2019-06-29T23:59:00,0.00
49938,2019-06-30T23:59:00,0.00
49964,2019-07-01T23:59:00,0.03s
49989,2019-07-02T23:59:00,0.00
50014,2019-07-03T23:59:00,0.00
50039,2019-07-04T23:59:00,0.13s
50064,2019-07-05T23:59:00,0.01s
50089,2019-07-06T23:59:00,0.00
50114,2019-07-07T23:59:00,0.00
50139,2019-07-08T23:59:00,0.22s
50164,2019-07-09T23:59:00,0.08s
50189,2019-07-10T23:59:00,0.00
50214,2019-07-11T23:59:00,0.00
50239,2019-07-12T23:59:00,0.05s
50264,2019-07-13T23:59:00,0.00
50289,2019-07-14T23:59:00,0.00
50314,2019-07-15T23:59:00,0.00
50339,2019-07-16T23:59:00,0.02s
50364,2019-07-17T23:59:00,0.00
50389,2019-07-18T23:59:00,0.00
50414,2019-07-19T23:59:00,0.00
50439,2019-07-20T23:59:00,0.00
50463,2019-07-21T23:59:00,0.00
50488,2019-07-22T23:59:00,0.00
50513,2019-07-23T23:59:00,0.05s
50538,2019-07-24T23:59:00,0.00
50563,2019-07-25T23:59:00,0.00
50588,2019-07-26T23:59:00,0.00
50613,2019-07-27T23:59:00,0.01s
50637,2019-07-28T23:59:00,0.00
50662,2019-07-29T23:59:00,0.00
50687,2019-07-30T23:59:00,0.02s
50712,2019-07-31T23:59:00,0.00
50737,2019-08-01T23:59:00,0.07s
50762,2019-08-02T23:59:00,0.02s
50787,2019-08-03T23:59:00,0.01s
50812,2019-08-04T23:59:00,0.16s
50837,2019-08-05T23:59:00,0.00
50862,2019-08-06T23:59:00,0.00
50887,2019-08-07T23:59:00,0.00
50912,2019-08-08T23:59:00,0.82s
50937,2019-08-09T23:59:00,0.00
50962,2019-08-10T23:59:00,0.00
50984,2019-08-11T23:59:00,0.00
51009,2019-08-12T23:59:00,0.00
51034,2019-08-13T23:59:00,0.00
51059,2019-08-14T23:59:00,0.00
51084,2019-08-15T23:59:00,0.17s
51109,2019-08-16T23:59:00,0.00
51134,2019-08-17T23:59:00,0.00
51159,2019-08-18T23:59:00,0.00
51184,2019-08-19T23:59:00,0.00
51209,2019-08-20T23:59:00,0.00
51234,2019-08-21T23:59:00,0.00
51259,2019-08-22T23:59:00,0.00
51284,2019-08-23T23:59:00,0.00
51309,2019-08-24T23:59:00,0.00
51334,2019-08-25T23:59:00,0.00
51359,2019-08-26T23:59:00,0.00
51384,2019-08-27T23:59:00,0.00
51409,2019-08-28T23:59:00,0.00
51434,2019-08-29T23:59:00,0.10s
51459,2019-08-30T23:59:00,0.01s
51484,2019-08-31T23:59:00,0.00
51510,2019-09-01T23:59:00,0.00
51535,2019-09-02T23:59:00,0.00
51560,2019-09-03T23:59:00,0.00
51585,2019-09-04T23:59:00,0.00
51610,2019-09-05T23:59:00,0.00
51635,2019-09-06T23:59:00,0.20s
51660,2019-09-07T23:59:00,0.00
51685,2019-09-08T23:59:00,0.16s
51710,2019-09-09T23:59:00,0.23s
51735,2019-09-10T23:59:00,0.12s
51760,2019-09-11T23:59:00,0.37s
51785,2019-09-12T23:59:00,0.01s
51810,2019-09-13T23:59:00,0.00
51835,2019-09-14T23:59:00,0.00
51860,2019-09-15T23:59:00,0.00
51885,2019-09-16T23:59:00,0.06s
51910,2019-09-17T23:59:00,0.15s
51935,2019-09-18T23:59:00,0.00
51960,2019-09-19T23:59:00,0.01s
51985,2019-09-20T23:59:00,0.60s
52010,2019-09-21T23:59:00,0.10s
52035,2019-09-22T23:59:00,0.00
52060,2019-09-23T23:59:00,0.00
52085,2019-09-24T23:59:00,0.00
52110,2019-09-25T23:59:00,0.00
52135,2019-09-26T23:59:00,0.19s
52160,2019-09-27T23:59:00,0.01s
52185,2019-09-28T23:59:00,0.70s
52210,2019-09-29T23:59:00,0.13s
52235,2019-09-30T23:59:00,0.02s
52261,2019-10-01T23:59:00,0.01s
52286,2019-10-02T23:59:00,0.06s
52311,2019-10-03T23:59:00,0.00
52336,2019-10-04T23:59:00,0.20s
52361,2019-10-05T23:59:00,0.03s
52386,2019-10-06T23:59:00,0.00
52411,2019-10-07T23:59:00,0.00
52436,2019-10-08T23:59:00,0.00
52461,2019-10-09T23:59:00,0.22s
52486,2019-10-10T23:59:00,0.00
52511,2019-10-11T23:59:00,0.00
52536,2019-10-12T23:59:00,0.00
52561,2019-10-13T23:59:00,0.00
52586,2019-10-14T23:59:00,0.00
52611,2019-10-15T23:59:00,0.00
52636,2019-10-16T23:59:00,0.00
52661,2019-10-17T23:59:00,0.00
52685,2019-10-18T23:59:00,0.26s
52710,2019-10-19T23:59:00,0.70s
52735,2019-10-20T23:59:00,0.07s
52760,2019-10-21T23:59:00,0.05s
52785,2019-10-22T23:59:00,0.10s
52810,2019-10-23T23:59:00,0.03s
52835,2019-10-24T23:59:00,0.00
52859,2019-10-25T23:59:00,0.00
52883,2019-10-26T23:59:00,0.18s
52908,2019-10-27T23:59:00,0.00
52931,2019-10-28T23:59:00,0.14s
52950,2019-10-29T23:59:00,0.03s
52975,2019-10-30T23:59:00,0.00
53000,2019-10-31T23:59:00,0.04s
53026,2019-11-01T23:59:00,0.00
53051,2019-11-02T23:59:00,0.00
53076,2019-11-03T23:59:00,0.00
53101,2019-11-04T23:59:00,0.01s
53126,2019-11-05T23:59:00,0.00
53151,2019-11-06T23:59:00,0.00
53176,2019-11-07T23:59:00,0.00
53201,2019-11-08T23:59:00,0.00
53226,2019-11-09T23:59:00,0.00
53251,2019-11-10T23:59:00,0.17s
53276,2019-11-11T23:59:00,0.00
53301,2019-11-12T23:59:00,0.00
53326,2019-11-13T23:59:00,0.00
53351,2019-11-14T23:59:00,0.01s
53376,2019-11-15T23:59:00,0.00
53401,2019-11-16T23:59:00,0.07s
53426,2019-11-17T23:59:00,0.04s
53451,2019-11-18T23:59:00,0.00
53476,2019-11-19T23:59:00,0.04s
53501,2019-11-20T23:59:00,0.00
53525,2019-11-21T23:59:00,0.00
53550,2019-11-22T23:59:00,0.00
53575,2019-11-23T23:59:00,0.00
53600,2019-11-24T23:59:00,0.02s
53625,2019-11-25T23:59:00,0.02s
53650,2019-11-26T23:59:00,0.08s
53675,2019-11-27T23:59:00,0.00
53700,2019-11-28T23:59:00,0.31s
53725,2019-11-29T23:59:00,0.41s
53750,2019-11-30T23:59:00,0.14s
53776,2019-12-01T23:59:00,0.00
53801,2019-12-02T23:59:00,0.09s
53826,2019-12-03T23:59:00,0.00
53851,2019-12-04T23:59:00,0.00
53876,2019-12-05T23:59:00,0.00
53901,2019-12-06T23:59:00,0.00
53926,2019-12-07T23:59:00,0.02s
53951,2019-12-08T23:59:00,0.55s
53976,2019-12-09T23:59:00,0.00
54001,2019-12-10T23:59:00,0.00
54026,2019-12-11T23:59:00,0.03s
54051,2019-12-12T23:59:00,0.24s
54076,2019-12-13T23:59:00,0.07s
54101,2019-12-14T23:59:00,0.03s
54126,2019-12-15T23:59:00,0.00
54151,2019-12-16T23:59:00,0.00
54176,2019-12-17T23:59:00,0.00
54201,2019-12-18T23:59:00,0.00
54226,2019-12-19T23:59:00,0.01s
54251,2019-12-20T23:59:00,0.00
54276,2019-12-21T23:59:00,0.00
54301,2019-12-22T23:59:00,0.00
54326,2019-12-23T23:59:00,0.00
54351,2019-12-24T23:59:00,0.17s
54376,2019-12-25T23:59:00,0.00
54401,2019-12-26T23:59:00,0.00
54426,2019-12-27T23:59:00,0.00
54451,2019-12-28T23:59:00,0.00
54476,2019-12-29T23:59:00,0.00
54501,2019-12-30T23:59:00,0.00
54526,2019-12-31T23:59:00,0.14s
54552,2020-01-01T23:59:00,0.35s
54577,2020-01-02T23:59:00,0.00
54602,2020-01-03T23:59:00,0.03s
54627,2020-01-04T23:59:00,0.06s
54652,2020-01-05T23:59:00,0.05s
54677,2020-01-06T23:59:00,0.09s
54702,2020-01-07T23:59:00,0.05s
54727,2020-01-08T23:59:00,0.04s
54752,2020-01-09T23:59:00,0.06s
54777,2020-01-10T23:59:00,0.05s
54802,2020-01-11T23:59:00,0.17s
54827,2020-01-12T23:59:00,0.07s
54852,2020-01-13T23:59:00,0.12s
54877,2020-01-14T23:59:00,0.22s
54902,2020-01-15T23:59:00,0.01s
54927,2020-01-16T23:59:00,0.35s
54952,2020-01-17T23:59:00,0.23s
54977,2020-01-18T23:59:00,0.04s
55002,2020-01-19T23:59:00,0.01s
55027,2020-01-20T23:59:00,0.00
55052,2020-01-21T23:59:00,0.00
55077,2020-01-22T23:59:00,0.10s
55102,2020-01-23T23:59:00,0.10s
55127,2020-01-24T23:59:00,0.03s
55152,2020-01-25T23:59:00,0.05s
55177,2020-01-26T23:59:00,0.08s
55202,2020-01-27T23:59:00,0.10s
55227,2020-01-28T23:59:00,0.12s
55252,2020-01-29T23:59:00,0.07s
55277,2020-01-30T23:59:00,0.15s
55302,2020-01-31T23:59:00,0.01s
55327,2020-02-01T23:59:00,0.02s
55352,2020-02-02T23:59:00,0.51s
55377,2020-02-03T23:59:00,0.15s
55402,2020-02-04T23:59:00,0.02s
55427,2020-02-05T23:59:00,0.12s
55452,2020-02-06T23:59:00,0.39s
55477,2020-02-07T23:59:00,0.05s
55502,2020-02-08T23:59:00,0.50s
55527,2020-02-09T23:59:00,0.00
55552,2020-02-10T23:59:00,0.01s
55577,2020-02-11T23:59:00,0.00
55602,2020-02-12T23:59:00,0.02s
55627,2020-02-13T23:59:00,0.05s
55652,2020-02-14T23:59:00,0.00
55677,2020-02-15T23:59:00,0.01s
55702,2020-02-16T23:59:00,0.07s
55727,2020-02-17T23:59:00,0.00
55752,2020-02-18T23:59:00,0.00
55777,2020-02-19T23:59:00,0.01s
55802,2020-02-20T23:59:00,0.00
55827,2020-02-21T23:59:00,0.00
55852,2020-02-22T23:59:00,0.00
55877,2020-02-23T23:59:00,0.39s
55902,2020-02-24T23:59:00,0.01s
55927,2020-02-25T23:59:00,0.00
55952,2020-02-26T23:59:00,0.03s
55977,2020-02-27T23:59:00,0.00
56002,2020-02-28T23:59:00,0.41s
56027,2020-02-29T23:59:00,0.06s
56053,2020-03-01T23:59:00,0.06s
56078,2020-03-02T23:59:00,0.01s
56103,2020-03-03T23:59:00,0.07s
56128,2020-03-04T23:59:00,0.01s
56153,2020-03-05T23:59:00,0.00
56178,2020-03-06T23:59:00,0.00
56203,2020-03-07T23:59:00,0.06s
56228,2020-03-08T23:59:00,0.15s
56253,2020-03-09T23:59:00,0.14s
56278,2020-03-10T23:59:00,0.06s
56303,2020-03-11T23:59:00,0.03s
56328,2020-03-12T23:59:00,0.03s
56353,2020-03-13T23:59:00,0.00
56378,2020-03-14T23:59:00,0.56s
56403,2020-03-15T23:59:00,0.56s
56428,2020-03-16T23:59:00,0.02s
56453,2020-03-17T23:59:00,0.02s
56478,2020-03-18T23:59:00,0.36s
56503,2020-03-19T23:59:00,0.00
56528,2020-03-20T23:59:00,0.00
56553,2020-03-21T23:59:00,0.00
56578,2020-03-22T23:59:00,0.09s
56603,2020-03-23T23:59:00,0.06s
56628,2020-03-24T23:59:00,0.15s
56653,2020-03-25T23:59:00,0.08s
56678,2020-03-26T23:59:00,0.01s
56703,2020-03-27T23:59:00,0.01s
56728,2020-03-28T23:59:00,0.01s
56753,2020-03-29T23:59:00,0.10s
56778,2020-03-30T23:59:00,0.12s
56803,2020-03-31T23:59:00,0.84s
56829,2020-04-01T23:59:00,0.29s
56854,2020-04-02T23:59:00,0.04s
56879,2020-04-03T23:59:00,0.08s
56904,2020-04-04T23:59:00,0.01s
56929,2020-04-05T23:59:00,0.10s
56954,2020-04-06T23:59:00,0.41s
56979,2020-04-07T23:59:00,0.02s
57004,2020-04-08T23:59:00,0.00
57029,2020-04-09T23:59:00,0.00
57054,2020-04-10T23:59:00,0.00
57079,2020-04-11T23:59:00,0.24s
57104,2020-04-12T23:59:00,0.00
57129,2020-04-13T23:59:00,0.01s
57154,2020-04-14T23:59:00,0.01s
57179,2020-04-15T23:59:00,0.13s
57204,2020-04-16T23:59:00,0.00
57229,2020-04-17T23:59:00,0.00
57254,2020-04-18T23:59:00,0.00
57279,2020-04-19T23:59:00,0.00
57304,2020-04-20T23:59:00,0.00
57329,2020-04-21T23:59:00,0.00
57354,2020-04-22T23:59:00,0.00
57379,2020-04-23T23:59:00,0.18s
57404,2020-04-24T23:59:00,0.00
57429,2020-04-25T23:59:00,0.00
57454,2020-04-26T23:59:00,0.07s
57479,2020-04-27T23:59:00,0.23s
57504,2020-04-28T23:59:00,0.00
57529,2020-04-29T23:59:00,0.00
57554,2020-04-30T23:59:00,0.30s
57580,2020-05-01T23:59:00,0.00
57605,2020-05-02T23:59:00,0.00
57630,2020-05-03T23:59:00,0.00
57655,2020-05-04T23:59:00,0.00
57680,2020-05-05T23:59:00,0.00
57703,2020-05-06T23:59:00,0.00
57728,2020-05-07T23:59:00,0.00
57753,2020-05-08T23:59:00,0.04s
57778,2020-05-09T23:59:00,0.00
57802,2020-05-10T23:59:00,0.00
57827,2020-05-11T23:59:00,0.06s
57852,2020-05-12T23:59:00,0.01s
57877,2020-05-13T23:59:00,0.17s
57902,2020-05-14T23:59:00,0.08s
57927,2020-05-15T23:59:00,0.23s
57952,2020-05-16T23:59:00,0.00
57977,2020-05-17T23:59:00,0.00
58002,2020-05-18T23:59:00,0.00
58027,2020-05-19T23:59:00,0.00
58052,2020-05-20T23:59:00,0.09s
58077,2020-05-21T23:59:00,0.12s
58102,2020-05-22T23:59:00,0.33s
58127,2020-05-23T23:59:00,0.65s
58152,2020-05-24T23:59:00,0.01s
58177,2020-05-25T23:59:00,0.00
58202,2020-05-26T23:59:00,0.16s
58227,2020-05-27T23:59:00,0.23s
58252,2020-05-28T23:59:00,0.00
58277,2020-05-29T23:59:00,0.11s
58302,2020-05-30T23:59:00,0.00
58327,2020-05-31T23:59:00,0.00
58353,2020-06-01T23:59:00,0.00
58378,2020-06-02T23:59:00,0.00
58403,2020-06-03T23:59:00,0.06s
58428,2020-06-04T23:59:00,0.02s
58453,2020-06-05T23:59:00,0.00
58478,2020-06-06T23:59:00,0.26s
58503,2020-06-07T23:59:00,0.15s
58528,2020-06-08T23:59:00,0.05s
58553,2020-06-09T23:59:00,0.01s
58578,2020-06-10T23:59:00,0.00
58603,2020-06-11T23:59:00,0.00
58628,2020-06-12T23:59:00,0.00
58653,2020-06-13T23:59:00,0.00
58678,2020-06-14T23:59:00,0.00
58703,2020-06-15T23:59:00,0.00
58728,2020-06-16T23:59:00,0.17s
58753,2020-06-17T23:59:00,0.20s
58778,2020-06-18T23:59:00,0.00
58803,2020-06-19T23:59:00,0.09s
58828,2020-06-20T23:59:00,0.01s
58853,2020-06-21T23:59:00,0.06s
58878,2020-06-22T23:59:00,0.00
58903,2020-06-23T23:59:00,0.00
58928,2020-06-24T23:59:00,0.04s
58953,2020-06-25T23:59:00,0.07s
58978,2020-06-26T23:59:00,0.00
59003,2020-06-27T23:59:00,0.00
59028,2020-06-28T23:59:00,0.48s
59053,2020-06-29T23:59:00,0.18s
59077,2020-06-30T23:59:00,0.21s
59103,2020-07-01T23:59:00,0.11s
59128,2020-07-02T23:59:00,0.00
59153,2020-07-03T23:59:00,0.01s
59178,2020-07-04T23:59:00,0.01s
59203,2020-07-05T23:59:00,0.00
59228,2020-07-06T23:59:00,0.00
59253,2020-07-07T23:59:00,0.00
59278,2020-07-08T23:59:00,0.00
59303,2020-07-09T23:59:00,0.00
59328,2020-07-10T23:59:00,0.00
59353,2020-07-11T23:59:00,0.00
59378,2020-07-12T23:59:00,0.00
59403,2020-07-13T23:59:00,0.04s
59428,2020-07-14T23:59:00,0.00
59453,2020-07-15T23:59:00,0.00
59478,2020-07-16T23:59:00,0.00
59503,2020-07-17T23:59:00,0.00
59528,2020-07-18T23:59:00,0.00
59553,2020-07-19T23:59:00,0.00
59578,2020-07-20T23:59:00,0.00
59603,2020-07-21T23:59:00,0.00
59628,2020-07-22T23:59:00,0.06s
59653,2020-07-23T23:59:00,0.11s
59678,2020-07-24T23:59:00,0.00
59703,2020-07-25T23:59:00,0.00
59753,2020-07-27T23:59:00,0.00
59778,2020-07-28T23:59:00,0.07s
59803,2020-07-29T23:59:00,0.06s
59828,2020-07-30T23:59:00,0.00
59853,2020-07-31T23:59:00,0.00
59879,2020-08-01T23:59:00,0.05s
59904,2020-08-02T23:59:00,0.00
59929,2020-08-03T23:59:00,0.02s
59954,2020-08-04T23:59:00,0.00
59979,2020-08-05T23:59:00,0.00
60004,2020-08-06T23:59:00,0.00
60029,2020-08-07T23:59:00,0.00
60054,2020-08-08T23:59:00,0.00
60079,2020-08-09T23:59:00,0.00
60104,2020-08-10T23:59:00,0.00
60129,2020-08-11T23:59:00,0.00
60154,2020-08-12T23:59:00,0.00
60179,2020-08-13T23:59:00,0.00
60204,2020-08-14T23:59:00,0.00
60229,2020-08-15T23:59:00,0.00
60254,2020-08-16T23:59:00,0.00
60279,2020-08-17T23:59:00,0.00
60304,2020-08-18T23:59:00,0.00
60329,2020-08-19T23:59:00,0.08s
60354,2020-08-20T23:59:00,0.00
60379,2020-08-21T23:59:00,0.00
60404,2020-08-22T23:59:00,0.00
60429,2020-08-23T23:59:00,0.00
60454,2020-08-24T23:59:00,0.00
60479,2020-08-25T23:59:00,0.00
60504,2020-08-26T23:59:00,0.15s
60529,2020-08-27T23:59:00,0.20s
60554,2020-08-28T23:59:00,0.00
60579,2020-08-29T23:59:00,0.00
60604,2020-08-30T23:59:00,0.00
60629,2020-08-31T23:59:00,0.11s
60655,2020-09-01T23:59:00,0.00
60680,2020-09-02T23:59:00,0.00
60705,2020-09-03T23:59:00,0.00
60730,2020-09-04T23:59:00,0.00
60755,2020-09-05T23:59:00,0.00
60780,2020-09-06T23:59:00,0.00
60805,2020-09-07T23:59:00,0.19s
60830,2020-09-08T23:59:00,0.00
60855,2020-09-09T23:59:00,0.00
60880,2020-09-10T23:59:00,0.00
60905,2020-09-11T23:59:00,0.00
60930,2020-09-12T23:59:00,0.00
60955,2020-09-13T23:59:00,0.00
60980,2020-09-14T23:59:00,0.00
61005,2020-09-15T23:59:00,0.00
61030,2020-09-16T23:59:00,0.00
61055,2020-09-17T23:59:00,0.00
61080,2020-09-18T23:59:00,0.00
61105,2020-09-19T23:59:00,0.21s
61130,2020-09-20T23:59:00,0.00
61155,2020-09-21T23:59:00,0.00
61180,2020-09-22T23:59:00,0.00
61205,2020-09-23T23:59:00,0.00
61230,2020-09-24T23:59:00,0.00
61255,2020-09-25T23:59:00,0.00
61280,2020-09-26T23:59:00,0.20s
61305,2020-09-27T23:59:00,0.00
61330,2020-09-28T23:59:00,0.00
61355,2020-09-29T23:59:00,0.00
61380,2020-09-30T23:59:00,0.00
61406,2020-10-01T23:59:00,0.00
61431,2020-10-02T23:59:00,0.00
61456,2020-10-03T23:59:00,0.00
61481,2020-10-04T23:59:00,0.00
61506,2020-10-05T23:59:00,0.00
61528,2020-10-06T23:59:00,0.00
61550,2020-10-07T23:59:00,0.00
61570,2020-10-08T23:59:00,0.00
61594,2020-10-09T23:59:00,0.00
61618,2020-10-10T23:59:00,0.28s
61642,2020-10-11T23:59:00,0.35s
61666,2020-10-12T23:59:00,0.11s
61691,2020-10-13T23:59:00,0.14s
61716,2020-10-14T23:59:00,0.01s
61741,2020-10-15T23:59:00,0.02s
61766,2020-10-16T23:59:00,0.01s
61791,2020-10-17T23:59:00,0.03s
61816,2020-10-18T23:59:00,0.33s
61841,2020-10-19T23:59:00,0.02s
61866,2020-10-20T23:59:00,0.03s
61891,2020-10-21T23:59:00,0.33s
61916,2020-10-22T23:59:00,0.05s
61941,2020-10-23T23:59:00,0.00
61966,2020-10-24T23:59:00,0.41s
61991,2020-10-25T23:59:00,0.01s
62016,2020-10-26T23:59:00,0.00
62041,2020-10-27T23:59:00,0.00
62066,2020-10-28T23:59:00,0.01s
62091,2020-10-29T23:59:00,0.00
62116,2020-10-30T23:59:00,0.00
62141,2020-10-31T23:59:00,0.00
62167,2020-11-01T23:59:00,0.00
62192,2020-11-02T23:59:00,0.00
62217,2020-11-03T23:59:00,0.00
62242,2020-11-04T23:59:00,0.00
62267,2020-11-05T23:59:00,0.00
62291,2020-11-06T23:59:00,0.00
62315,2020-11-07T23:59:00,0.87s
62335,2020-11-08T23:59:00,0.07s
62360,2020-11-09T23:59:00,0.00
62385,2020-11-10T23:59:00,0.05s
62410,2020-11-11T23:59:00,0.02s
62434,2020-11-12T23:59:00,0.00
62459,2020-11-13T23:59:00,0.23s
62484,2020-11-14T23:59:00,0.21s
62509,2020-11-15T23:59:00,0.04s
62534,2020-11-16T23:59:00,0.00
62559,2020-11-17T23:59:00,0.00
62584,2020-11-18T23:59:00,0.24s
62609,2020-11-19T23:59:00,0.37s
62634,2020-11-20T23:59:00,0.00
62659,2020-11-21T23:59:00,0.00
62684,2020-11-22T23:59:00,0.00
62709,2020-11-23T23:59:00,0.00
62734,2020-11-24T23:59:00,0.01s
62759,2020-11-25T23:59:00,0.16s
62784,2020-11-26T23:59:00,0.02s
62809,2020-11-27T23:59:00,0.00
62834,2020-11-28T23:59:00,0.00
62859,2020-11-29T23:59:00,0.00
62884,2020-11-30T23:59:00,0.09s
62910,2020-12-01T23:59:00,0.01s
62935,2020-12-02T23:59:00,0.00
62960,2020-12-03T23:59:00,0.00
62985,2020-12-04T23:59:00,0.00
63010,2020-12-05T23:59:00,0.00
63035,2020-12-06T23:59:00,0.00
63060,2020-12-07T23:59:00,0.00
63085,2020-12-08T23:59:00,0.00
63110,2020-12-09T23:59:00,0.00
63135,2020-12-10T23:59:00,0.00
63160,2020-12-11T23:59:00,0.04s
