,DATE,DailyPrecipitation
63185,2020-12-12T23:59:00,0.00
63210,2020-12-13T23:59:00,0.09s
63235,2020-12-14T23:59:00,0.05s
63260,2020-12-15T23:59:00,0.09s
63285,2020-12-16T23:59:00,0.01s
63310,2020-12-17T23:59:00,0.17s
63335,2020-12-18T23:59:00,0.01s
63360,2020-12-19T23:59:00,0.02s
63385,2020-12-20T23:59:00,0.05s
63410,2020-12-21T23:59:00,0.10s
63435,2020-12-22T23:59:00,0.25s
63460,2020-12-23T23:59:00,0.00
63485,2020-12-24T23:59:00,0.00
63510,2020-12-25T23:59:00,0.00
63535,2020-12-26T23:59:00,0.15s
63560,2020-12-27T23:59:00,0.08s
63585,2020-12-28T23:59:00,0.00
63610,2020-12-29T23:59:00,0.00
63635,2020-12-30T23:59:00,0.06s
63660,2020-12-31T23:59:00,0.06s
63686,2021-01-01T23:59:00,0.00
63711,2021-01-02T23:59:00,0.14s
63736,2021-01-03T23:59:00,0.06s
63761,2021-01-04T23:59:00,0.09s
63786,2021-01-05T23:59:00,0.16s
63811,2021-01-06T23:59:00,0.00
63836,2021-01-07T23:59:00,0.07s
63861,2021-01-08T23:59:00,0.00
63886,2021-01-09T23:59:00,0.00
63911,2021-01-10T23:59:00,0.00
63936,2021-01-11T23:59:00,0.00
63961,2021-01-12T23:59:00,0.21s
63986,2021-01-13T23:59:00,0.15s
64011,2021-01-14T23:59:00,0.00
64036,2021-01-15T23:59:00,0.05s
64061,2021-01-16T23:59:00,0.00
64086,2021-01-17T23:59:00,0.10s
64111,2021-01-18T23:59:00,0.00
64136,2021-01-19T23:59:00,0.00
64161,2021-01-20T23:59:00,0.00
64186,2021-01-21T23:59:00,0.16s
64211,2021-01-22T23:59:00,0.09s
64236,2021-01-23T23:59:00,0.00
64261,2021-01-24T23:59:00,0.00
64286,2021-01-25T23:59:00,0.00
64311,2021-01-26T23:59:00,0.00
64336,2021-01-27T23:59:00,0.06s
64361,2021-01-28T23:59:00,0.19s
64386,2021-01-29T23:59:00,0.24s
64411,2021-01-30T23:59:00,0.08s
64436,2021-01-31T23:59:00,0.00
64462,2021-02-01T23:59:00,0.00
64487,2021-02-02T23:59:00,0.00
64512,2021-02-03T23:59:00,0.29s
64537,2021-02-04T23:59:00,0.07s
64562,2021-02-05T23:59:00,0.34s
64585,2021-02-06T23:59:00,0.22s
64610,2021-02-07T23:59:00,0.16s
64635,2021-02-08T23:59:00,0.08s
64660,2021-02-09T23:59:00,0.00
64685,2021-02-10T23:59:00,0.00
64710,2021-02-11T23:59:00,0.14s
64735,2021-02-12T23:59:00,0.54s
64760,2021-02-13T23:59:00,0.08s
64779,2021-02-14T23:59:00,0.06s
64804,2021-02-15T23:59:00,0.19s
64829,2021-02-16T23:59:00,0.07s
64854,2021-02-17T23:59:00,0.01s
64879,2021-02-18T23:59:00,0.00
64904,2021-02-19T23:59:00,0.09s
64929,2021-02-20T23:59:00,0.03s
64954,2021-02-21T23:59:00,0.02s
64979,2021-02-22T23:59:00,0.04s
65004,2021-02-23T23:59:00,0.01s
65029,2021-02-24T23:59:00,0.00
65054,2021-02-25T23:59:00,0.01s
65079,2021-02-26T23:59:00,0.00
65104,2021-02-27T23:59:00,0.00
65129,2021-02-28T23:59:00,0.00
65155,2021-03-01T23:59:00,0.00
65180,2021-03-02T23:59:00,0.00
65205,2021-03-03T23:59:00,0.00
65230,2021-03-04T23:59:00,0.00
65253,2021-03-05T23:59:00,0.00
65277,2021-03-06T23:59:00,0.00
65301,2021-03-07T23:59:00,0.00
65325,2021-03-08T23:59:00,0.04s
65350,2021-03-09T23:59:00,0.04s
65375,2021-03-10T23:59:00,0.08s
65400,2021-03-11T23:59:00,0.00
65425,2021-03-12T23:59:00,0.00
65450,2021-03-13T23:59:00,0.00
65475,2021-03-14T23:59:00,0.00
65500,2021-03-15T23:59:00,0.00
65525,2021-03-16T23:59:00,0.00
65550,2021-03-17T23:59:00,0.00
65575,2021-03-18T23:59:00,0.00
65600,2021-03-19T23:59:00,0.00
65625,2021-03-20T23:59:00,0.95s
65650,2021-03-21T23:59:00,0.02s
65675,2021-03-22T23:59:00,0.06s
65700,2021-03-23T23:59:00,0.08s
65725,2021-03-24T23:59:00,0.01s
65750,2021-03-25T23:59:00,0.19s
65775,2021-03-26T23:59:00,0.02s
65800,2021-03-27T23:59:00,0.00
65825,2021-03-28T23:59:00,0.00
65832,2021-04-01T23:59:00,0.00
65833,2021-04-02T23:59:00,0.06s
65834,2021-04-03T23:59:00,0.10s
65835,2021-04-04T23:59:00,0.01s
65836,2021-04-05T23:59:00,0.00
65837,2021-04-06T23:59:00,0.00
65838,2021-04-07T23:59:00,0.02s
65839,2021-04-08T23:59:00,0.00
65840,2021-04-09T23:59:00,0.00
65841,2021-04-10T23:59:00,0.00
65842,2021-04-11T23:59:00,0.01s
65843,2021-04-12T23:59:00,0.08s
65844,2021-04-13T23:59:00,0.08s
65876,2021-04-26T23:59:00,0.22s
65901,2021-04-27T23:59:00,0.00
65926,2021-04-28T23:59:00,0.00
65951,2021-04-29T23:59:00,0.00
65976,2021-04-30T23:59:00,0.00
66002,2021-05-01T23:59:00,0.00
66027,2021-05-02T23:59:00,0.01s
66052,2021-05-03T23:59:00,0.01s
66077,2021-05-04T23:59:00,0.29s
66102,2021-05-05T23:59:00,0.00
66127,2021-05-06T23:59:00,0.00
66152,2021-05-07T23:59:00,0.00
66177,2021-05-08T23:59:00,0.05s
66202,2021-05-09T23:59:00,0.00
66227,2021-05-10T23:59:00,0.07s
66252,2021-05-11T23:59:00,0.01s
66277,2021-05-12T23:59:00,0.00
66302,2021-05-13T23:59:00,0.00
66327,2021-05-14T23:59:00,0.05s
66352,2021-05-15T23:59:00,0.01s
66377,2021-05-16T23:59:00,0.06s
66402,2021-05-17T23:59:00,0.00
66427,2021-05-18T23:59:00,0.00
66451,2021-05-19T23:59:00,0.03s
66476,2021-05-20T23:59:00,0.13s
66501,2021-05-21T23:59:00,0.11s
66526,2021-05-22T23:59:00,0.07s
66551,2021-05-23T23:59:00,1.14s
66574,2021-05-24T23:59:00,0.34s
66599,2021-05-25T23:59:00,0.29s
66624,2021-05-26T23:59:00,0.50s
66649,2021-05-27T23:59:00,0.00
66674,2021-05-28T23:59:00,0.00
66699,2021-05-29T23:59:00,0.00
66724,2021-05-30T23:59:00,0.00
66749,2021-05-31T23:59:00,0.00
66775,2021-06-01T23:59:00,0.00
66800,2021-06-02T23:59:00,0.00
66825,2021-06-03T23:59:00,0.00
66850,2021-06-04T23:59:00,0.00
66875,2021-06-05T23:59:00,0.03s
66900,2021-06-06T23:59:00,0.00
66925,2021-06-07T23:59:00,0.00
66950,2021-06-08T23:59:00,0.00
66975,2021-06-09T23:59:00,0.00
67000,2021-06-10T23:59:00,0.00
67025,2021-06-11T23:59:00,0.00
67050,2021-06-12T23:59:00,0.00
67075,2021-06-13T23:59:00,0.00
67100,2021-06-14T23:59:00,0.00
67125,2021-06-15T23:59:00,0.00
67150,2021-06-16T23:59:00,0.00
67175,2021-06-17T23:59:00,0.00
67200,2021-06-18T23:59:00,0.00
67225,2021-06-19T23:59:00,0.00
67250,2021-06-20T23:59:00,0.00
67275,2021-06-21T23:59:00,0.00
67300,2021-06-22T23:59:00,0.00
67325,2021-06-23T23:59:00,0.00
67350,2021-06-24T23:59:00,0.11s
67375,2021-06-25T23:59:00,0.04s
67400,2021-06-26T23:59:00,0.00
67425,2021-06-27T23:59:00,0.00
67450,2021-06-28T23:59:00,0.00
67475,2021-06-29T23:59:00,0.00
67500,2021-06-30T23:59:00,0.00
67526,2021-07-01T23:59:00,0.00
67551,2021-07-02T23:59:00,0.00
67576,2021-07-03T23:59:00,0.18s
67601,2021-07-04T23:59:00,0.44s
67626,2021-07-05T23:59:00,0.10s
67651,2021-07-06T23:59:00,0.00
67676,2021-07-07T23:59:00,0.01s
67701,2021-07-08T23:59:00,0.00
67726,2021-07-09T23:59:00,0.00
67751,2021-07-10T23:59:00,0.00
67776,2021-07-11T23:59:00,0.00
67801,2021-07-12T23:59:00,0.00
67825,2021-07-13T23:59:00,0.00
67850,2021-07-14T23:59:00,0.00
67875,2021-07-15T23:59:00,0.04s
67900,2021-07-16T23:59:00,0.00
67925,2021-07-17T23:59:00,0.00
67950,2021-07-18T23:59:00,0.00
67975,2021-07-19T23:59:00,0.00
67999,2021-07-20T23:59:00,0.20s
68024,2021-07-21T23:59:00,0.00
68049,2021-07-22T23:59:00,0.04s
68074,2021-07-23T23:59:00,0.00
68099,2021-07-24T23:59:00,0.00
68124,2021-07-25T23:59:00,0.00
68149,2021-07-26T23:59:00,0.00
68174,2021-07-27T23:59:00,0.00
68199,2021-07-28T23:59:00,0.15s
68224,2021-07-29T23:59:00,0.13s
68249,2021-07-30T23:59:00,0.00
68274,2021-07-31T23:59:00,0.23s
68300,2021-08-01T23:59:00,0.00
68325,2021-08-02T23:59:00,0.45s
68350,2021-08-03T23:59:00,0.02s
68375,2021-08-04T23:59:00,0.00
68400,2021-08-05T23:59:00,0.02s
68425,2021-08-06T23:59:00,0.30s
68450,2021-08-07T23:59:00,0.00
68475,2021-08-08T23:59:00,0.00
68500,2021-08-09T23:59:00,0.00
68525,2021-08-10T23:59:00,0.00
68550,2021-08-11T23:59:00,0.00
68575,2021-08-12T23:59:00,0.00
68600,2021-08-13T23:59:00,0.00
68625,2021-08-14T23:59:00,0.00
68650,2021-08-15T23:59:00,0.00
68675,2021-08-16T23:59:00,0.00
68700,2021-08-17T23:59:00,0.16s
68725,2021-08-18T23:59:00,0.65s
68750,2021-08-19T23:59:00,0.23s
68775,2021-08-20T23:59:00,0.34s
68800,2021-08-21T23:59:00,0.20s
68825,2021-08-22T23:59:00,0.01s
68850,2021-08-23T23:59:00,0.02s
68875,2021-08-24T23:59:00,0.03s
68900,2021-08-25T23:59:00,0.00
68925,2021-08-26T23:59:00,0.00
68950,2021-08-27T23:59:00,0.00
68975,2021-08-28T23:59:00,0.00
69000,2021-08-29T23:59:00,0.00
69025,2021-08-30T23:59:00,0.00
69050,2021-08-31T23:59:00,0.00
69076,2021-09-01T23:59:00,0.00
69101,2021-09-02T23:59:00,0.00
69126,2021-09-03T23:59:00,0.00
69151,2021-09-04T23:59:00,0.00
69176,2021-09-05T23:59:00,0.00
69201,2021-09-06T23:59:00,0.00
69226,2021-09-07T23:59:00,0.00
69251,2021-09-08T23:59:00,0.00
69276,2021-09-09T23:59:00,0.00
69301,2021-09-10T23:59:00,0.00
69326,2021-09-11T23:59:00,0.04s
69351,2021-09-12T23:59:00,0.00
69376,2021-09-13T23:59:00,0.00
69401,2021-09-14T23:59:00,0.00
69426,2021-09-15T23:59:00,0.00
69451,2021-09-16T23:59:00,0.00
69476,2021-09-17T23:59:00,0.00
69501,2021-09-18T23:59:00,0.04s
69526,2021-09-19T23:59:00,0.94s
69551,2021-09-20T23:59:00,0.05s
69576,2021-09-21T23:59:00,0.00
69601,2021-09-22T23:59:00,0.00
69626,2021-09-23T23:59:00,0.00
69651,2021-09-24T23:59:00,0.00
69676,2021-09-25T23:59:00,0.00
69701,2021-09-26T23:59:00,0.00
69726,2021-09-27T23:59:00,0.00
69751,2021-09-28T23:59:00,0.00
69776,2021-09-29T23:59:00,0.00
69801,2021-09-30T23:59:00,0.00
69827,2021-10-01T23:59:00,0.00
69852,2021-10-02T23:59:00,0.00
69877,2021-10-03T23:59:00,0.00
69902,2021-10-04T23:59:00,0.00
69927,2021-10-05T23:59:00,0.00
69952,2021-10-06T23:59:00,0.01s
69977,2021-10-07T23:59:00,0.12s
70002,2021-10-08T23:59:00,0.06s
70027,2021-10-09T23:59:00,0.24s
70052,2021-10-10T23:59:00,0.00
70077,2021-10-11T23:59:00,0.48s
70102,2021-10-12T23:59:00,0.03s
70127,2021-10-13T23:59:00,0.07s
70152,2021-10-14T23:59:00,0.09s
70177,2021-10-15T23:59:00,0.00
70202,2021-10-16T23:59:00,0.00
70227,2021-10-17T23:59:00,0.00
70252,2021-10-18T23:59:00,0.00
70277,2021-10-19T23:59:00,0.00
70302,2021-10-20T23:59:00,0.00
70327,2021-10-21T23:59:00,0.00
70352,2021-10-22T23:59:00,0.00
70377,2021-10-23T23:59:00,0.02s
70402,2021-10-24T23:59:00,0.16s
70527,2021-10-29T23:59:00,0.00
70602,2021-11-01T23:59:00,0.18s
70627,2021-11-02T23:59:00,0.02s
70677,2021-11-04T23:59:00,0.17s
70702,2021-11-05T23:59:00,0.00
70727,2021-11-06T23:59:00,0.25s
70752,2021-11-07T23:59:00,0.12s
70777,2021-11-08T23:59:00,0.00
70802,2021-11-09T23:59:00,0.10s
70827,2021-11-10T23:59:00,0.07s
70852,2021-11-11T23:59:00,0.07s
70877,2021-11-12T23:59:00,0.05s
70902,2021-11-13T23:59:00,0.01s
70927,2021-11-14T23:59:00,0.08s
70952,2021-11-15T23:59:00,0.00
70977,2021-11-16T23:59:00,0.00
71002,2021-11-17T23:59:00,0.00
71027,2021-11-18T23:59:00,0.00
71052,2021-11-19T23:59:00,0.23s
71077,2021-11-20T23:59:00,0.00
71102,2021-11-21T23:59:00,0.00
71127,2021-11-22T23:59:00,0.00
71152,2021-11-23T23:59:00,0.27s
71176,2021-11-24T23:59:00,0.03s
71201,2021-11-25T23:59:00,0.00
71226,2021-11-26T23:59:00,0.00
71251,2021-11-27T23:59:00,0.00
71276,2021-11-28T23:59:00,0.00
71300,2021-11-29T23:59:00,0.02s
71325,2021-11-30T23:59:00,0.00
71351,2021-12-01T23:59:00,0.00
71376,2021-12-02T23:59:00,0.00
71401,2021-12-03T23:59:00,0.00
71426,2021-12-04T23:59:00,0.00
71451,2021-12-05T23:59:00,0.02s
71476,2021-12-06T23:59:00,0.07s
71501,2021-12-07T23:59:00,0.02s
71526,2021-12-08T23:59:00,0.11s
71551,2021-12-09T23:59:00,0.05s
71576,2021-12-10T23:59:00,0.00
71601,2021-12-11T23:59:00,0.02s
71626,2021-12-12T23:59:00,0.21s
71651,2021-12-13T23:59:00,0.16s
71676,2021-12-14T23:59:00,0.54s
71701,2021-12-15T23:59:00,0.09s
71726,2021-12-16T23:59:00,0.11s
71751,2021-12-17T23:59:00,0.06s
71776,2021-12-18T23:59:00,0.01s
71801,2021-12-19T23:59:00,0.01s
71826,2021-12-20T23:59:00,0.02s
71851,2021-12-21T23:59:00,0.00
71876,2021-12-22T23:59:00,0.30s
71901,2021-12-23T23:59:00,0.46s
71926,2021-12-24T23:59:00,0.35s
71951,2021-12-25T23:59:00,0.36s
71976,2021-12-26T23:59:00,0.52s
72001,2021-12-27T23:59:00,0.39s
72026,2021-12-28T23:59:00,0.03s
72051,2021-12-29T23:59:00,0.09s
72075,2021-12-30T23:59:00,0.15s
72100,2021-12-31T23:59:00,0.01s
72126,2022-01-01T23:59:00,0.00
72151,2022-01-02T23:59:00,0.02s
72176,2022-01-03T23:59:00,0.05s
72201,2022-01-04T23:59:00,0.03s
72226,2022-01-05T23:59:00,0.23s
72251,2022-01-06T23:59:00,0.18s
72276,2022-01-07T23:59:00,0.35s
72301,2022-01-08T23:59:00,0.07s
72326,2022-01-09T23:59:00,0.00
72351,2022-01-10T23:59:00,0.01s
72376,2022-01-11T23:59:00,0.00
72401,2022-01-12T23:59:00,0.09s
72426,2022-01-13T23:59:00,0.00
72451,2022-01-14T23:59:00,0.01s
72476,2022-01-15T23:59:00,0.00
72501,2022-01-16T23:59:00,0.00
72526,2022-01-17T23:59:00,0.02s
72551,2022-01-18T23:59:00,0.09s
72576,2022-01-19T23:59:00,0.00
72601,2022-01-20T23:59:00,0.00
72626,2022-01-21T23:59:00,0.00
72651,2022-01-22T23:59:00,0.00
72676,2022-01-23T23:59:00,0.00
72701,2022-01-24T23:59:00,0.00
72726,2022-01-25T23:59:00,0.00
72751,2022-01-26T23:59:00,0.00
72776,2022-01-27T23:59:00,0.00
72801,2022-01-28T23:59:00,0.00
72826,2022-01-29T23:59:00,0.00
72850,2022-01-30T23:59:00,0.00
72875,2022-01-31T23:59:00,0.00
72901,2022-02-01T23:59:00,0.00
72926,2022-02-02T23:59:00,0.00
73601,2022-03-01T23:59:00,0.00
73626,2022-03-02T23:59:00,0.00
73651,2022-03-03T23:59:00,0.00
73676,2022-03-04T23:59:00,0.02s
73701,2022-03-05T23:59:00,0.04s
73726,2022-03-06T23:59:00,0.00
73751,2022-03-07T23:59:00,0.01s
73776,2022-03-08T23:59:00,0.09s
73821,2022-03-10T23:59:00,0.00
73846,2022-03-11T23:59:00,0.03s
73871,2022-03-12T23:59:00,0.03s
73896,2022-03-13T23:59:00,0.20s
73921,2022-03-14T23:59:00,0.00
73946,2022-03-15T23:59:00,0.04s
73971,2022-03-16T23:59:00,0.01s
73996,2022-03-17T23:59:00,0.00
74021,2022-03-18T23:59:00,0.02s
74046,2022-03-19T23:59:00,0.00
74071,2022-03-20T23:59:00,0.54s
74096,2022-03-21T23:59:00,0.00
74121,2022-03-22T23:59:00,0.00
74146,2022-03-23T23:59:00,0.01s
74171,2022-03-24T23:59:00,0.00
74196,2022-03-25T23:59:00,0.00
74221,2022-03-26T23:59:00,0.00
74246,2022-03-27T23:59:00,0.00
74271,2022-03-28T23:59:00,0.00
74296,2022-03-29T23:59:00,0.00
74320,2022-03-30T23:59:00,0.00
74371,2022-04-01T23:59:00,0.00
74396,2022-04-02T23:59:00,0.03s
74421,2022-04-03T23:59:00,0.00
74446,2022-04-04T23:59:00,0.85s
74471,2022-04-05T23:59:00,0.00
74496,2022-04-06T23:59:00,0.00
74521,2022-04-07T23:59:00,0.00
74546,2022-04-08T23:59:00,0.00
74571,2022-04-09T23:59:00,0.02s
74596,2022-04-10T23:59:00,0.14s
74621,2022-04-11T23:59:00,0.51s
74646,2022-04-12T23:59:00,0.09s
74671,2022-04-13T23:59:00,0.02s
74696,2022-04-14T23:59:00,0.33s
74721,2022-04-15T23:59:00,0.23s
74746,2022-04-16T23:59:00,0.31s
74771,2022-04-17T23:59:00,0.10s
74796,2022-04-18T23:59:00,0.00
74821,2022-04-19T23:59:00,0.26s
74846,2022-04-20T23:59:00,0.02s
74871,2022-04-21T23:59:00,0.05s
74896,2022-04-22T23:59:00,0.09s
74921,2022-04-23T23:59:00,0.10s
74946,2022-04-24T23:59:00,0.01s
74971,2022-04-25T23:59:00,0.00
74996,2022-04-26T23:59:00,0.00
75021,2022-04-27T23:59:00,0.08s
75046,2022-04-28T23:59:00,0.23s
75071,2022-04-29T23:59:00,0.03s
75096,2022-04-30T23:59:00,0.00
75122,2022-05-01T23:59:00,0.11s
75147,2022-05-02T23:59:00,0.00
75172,2022-05-03T23:59:00,0.25s
75197,2022-05-04T23:59:00,0.00
75222,2022-05-05T23:59:00,0.05s
75247,2022-05-06T23:59:00,0.11s
75272,2022-05-07T23:59:00,0.16s
75297,2022-05-08T23:59:00,0.03s
75322,2022-05-09T23:59:00,0.25s
75347,2022-05-10T23:59:00,0.00
75372,2022-05-11T23:59:00,0.00
75397,2022-05-12T23:59:00,0.60s
75422,2022-05-13T23:59:00,0.14s
75447,2022-05-14T23:59:00,0.18s
75472,2022-05-15T23:59:00,0.00
75497,2022-05-16T23:59:00,0.15s
75522,2022-05-17T23:59:00,0.00
75547,2022-05-18T23:59:00,0.00
75572,2022-05-19T23:59:00,0.07s
75597,2022-05-20T23:59:00,0.00
75622,2022-05-21T23:59:00,0.00
75647,2022-05-22T23:59:00,0.24s
75672,2022-05-23T23:59:00,0.00
75697,2022-05-24T23:59:00,0.02s
75722,2022-05-25T23:59:00,0.00
75747,2022-05-26T23:59:00,0.00
75772,2022-05-27T23:59:00,0.18s
75797,2022-05-28T23:59:00,0.59s
75822,2022-05-29T23:59:00,0.93s
75847,2022-05-30T23:59:00,0.41s
75872,2022-05-31T23:59:00,0.06s
75898,2022-06-01T23:59:00,0.01s
75923,2022-06-02T23:59:00,0.00
75948,2022-06-03T23:59:00,0.00
75972,2022-06-04T23:59:00,0.10s
75997,2022-06-05T23:59:00,0.47s
76022,2022-06-06T23:59:00,0.72s
76047,2022-06-07T23:59:00,0.02s
76072,2022-06-08T23:59:00,0.00
76097,2022-06-09T23:59:00,0.00
76122,2022-06-10T23:59:00,0.00
76147,2022-06-11T23:59:00,0.23s
76171,2022-06-12T23:59:00,1.37s
76211,2022-06-14T23:59:00,0.15s
76236,2022-06-15T23:59:00,0.00
76261,2022-06-16T23:59:00,0.00
76286,2022-06-17T23:59:00,0.00
76311,2022-06-18T23:59:00,0.02s
76336,2022-06-19T23:59:00,0.32s
76361,2022-06-20T23:59:00,0.00
76386,2022-06-21T23:59:00,0.00
76411,2022-06-22T23:59:00,0.00
76436,2022-06-23T23:59:00,0.00
76461,2022-06-24T23:59:00,0.05s
76486,2022-06-25T23:59:00,0.00
76511,2022-06-26T23:59:00,0.00
76536,2022-06-27T23:59:00,0.00
76561,2022-06-28T23:59:00,0.00
76586,2022-06-29T23:59:00,0.00
76611,2022-06-30T23:59:00,0.00
77387,2022-07-31T23:59:00,0.00
77413,2022-08-01T23:59:00,0.00
77438,2022-08-02T23:59:00,0.14s
77463,2022-08-03T23:59:00,0.00
77488,2022-08-04T23:59:00,0.00
77513,2022-08-05T23:59:00,0.16s
77538,2022-08-06T23:59:00,0.50s
77563,2022-08-07T23:59:00,0.00
77588,2022-08-08T23:59:00,0.00
77613,2022-08-09T23:59:00,0.00
77638,2022-08-10T23:59:00,0.00
77663,2022-08-11T23:59:00,0.00
77688,2022-08-12T23:59:00,0.12s
77713,2022-08-13T23:59:00,0.78s
77738,2022-08-14T23:59:00,0.00
77763,2022-08-15T23:59:00,0.00
77788,2022-08-16T23:59:00,0.00
77813,2022-08-17T23:59:00,0.00
77838,2022-08-18T23:59:00,0.02s
77863,2022-08-19T23:59:00,0.00
77888,2022-08-20T23:59:00,0.00
77913,2022-08-21T23:59:00,0.00
77938,2022-08-22T23:59:00,0.00
77963,2022-08-23T23:59:00,0.01s
77988,2022-08-24T23:59:00,0.83s
78013,2022-08-25T23:59:00,0.15s
78038,2022-08-26T23:59:00,0.05s
78063,2022-08-27T23:59:00,0.00
78088,2022-08-28T23:59:00,0.00
78113,2022-08-29T23:59:00,0.00
78138,2022-08-30T23:59:00,0.00
78163,2022-08-31T23:59:00,0.00
78189,2022-09-01T23:59:00,0.00
78214,2022-09-02T23:59:00,0.00
78239,2022-09-03T23:59:00,0.00
78264,2022-09-04T23:59:00,0.00
78289,2022-09-05T23:59:00,0.00
78314,2022-09-06T23:59:00,0.00
78339,2022-09-07T23:59:00,0.00
78364,2022-09-08T23:59:00,0.15s
78388,2022-09-09T23:59:00,0.00
78413,2022-09-10T23:59:00,0.00
78438,2022-09-11T23:59:00,0.00
78463,2022-09-12T23:59:00,0.00
78484,2022-09-13T23:59:00,0.00
78509,2022-09-14T23:59:00,0.26s
78534,2022-09-15T23:59:00,0.02s
78559,2022-09-16T23:59:00,0.38s
78584,2022-09-17T23:59:00,0.02s
78609,2022-09-18T23:59:00,0.00
78634,2022-09-19T23:59:00,0.00
78659,2022-09-20T23:59:00,0.00
78684,2022-09-21T23:59:00,0.31s
78709,2022-09-22T23:59:00,0.36s
78734,2022-09-23T23:59:00,0.00
78759,2022-09-24T23:59:00,0.00
78784,2022-09-25T23:59:00,0.00
78809,2022-09-26T23:59:00,0.00
78834,2022-09-27T23:59:00,0.00
78859,2022-09-28T23:59:00,0.01s
78884,2022-09-29T23:59:00,0.11s
78921,2022-10-01T23:59:00,0.22s
78946,2022-10-02T23:59:00,0.09s
78971,2022-10-03T23:59:00,0.06s
78988,2022-10-04T23:59:00,0.00
79013,2022-10-05T23:59:00,0.00
79038,2022-10-06T23:59:00,0.00
79063,2022-10-07T23:59:00,0.00
79088,2022-10-08T23:59:00,0.00
79113,2022-10-09T23:59:00,0.00
79138,2022-10-10T23:59:00,0.00
79163,2022-10-11T23:59:00,0.00
79188,2022-10-12T23:59:00,0.00
79213,2022-10-13T23:59:00,0.00
79238,2022-10-14T23:59:00,0.00
79263,2022-10-15T23:59:00,0.00
79288,2022-10-16T23:59:00,0.00
79313,2022-10-17T23:59:00,0.00
79338,2022-10-18T23:59:00,0.00
79363,2022-10-19T23:59:00,0.00
79388,2022-10-20T23:59:00,0.00
79413,2022-10-21T23:59:00,0.08s
79427,2022-10-22T23:59:00,0.99s
79452,2022-10-23T23:59:00,0.04s
79477,2022-10-24T23:59:00,0.02s
79502,2022-10-25T23:59:00,0.06s
79527,2022-10-26T23:59:00,0.27s
79552,2022-10-27T23:59:00,0.00
79577,2022-10-28T23:59:00,0.00
79602,2022-10-29T23:59:00,0.00
79627,2022-10-30T23:59:00,0.00
79652,2022-10-31T23:59:00,0.00
79678,2022-11-01T23:59:00,0.00
79703,2022-11-02T23:59:00,0.20s
79728,2022-11-03T23:59:00,0.01s
79753,2022-11-04T23:59:00,0.22s
79778,2022-11-05T23:59:00,0.47s
79803,2022-11-06T23:59:00,0.00
79827,2022-11-07T23:59:00,0.74s
79850,2022-11-08T23:59:00,0.36s
79875,2022-11-09T23:59:00,0.58s
79900,2022-11-10T23:59:00,0.02s
79925,2022-11-11T23:59:00,0.00
79950,2022-11-12T23:59:00,0.00
79972,2022-11-13T23:59:00,0.00
